,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
1199,43.855,44.638,44.496,42.812,44.478,42.913,44.281,43.713,43.295,47.413,46.432,46.449,45.91,46.476,44.718,46.062,47.733,46.368,41.656,41.752,41.615,41.033,41.984,42.522,41.299,41.779,42.209,45.265,45.63,46.149,44.673,44.501,45.107,45.923,43.969,43.185,44.209,43.293,44.786,44.115,42.998,44.306,44.078,44.506,43.459,41.106,40.871,40.957,41.731,40.434,41.114,41.341,40.81,40.61,43.364,44.342,43.233,43.593,43.438,42.799,42.9,44.256,41.827,41.138,40.153,40.712,40.026,39.682,39.799,40.142,40.255,38.378,43.321,42.403,42.571,40.663,41.682,41.935,41.362,41.096,41.014,40.352,41.432,40.906,41.151,41.173,40.3,39.541,41.422,40.489,42.578,42.434,43.052,43.071,45.074,43.506,44.22,44.791,41.907,46.309,47.17,45.472,47.746,46.318,45.268,44.872,45.68,46.941,42.479,41.27,43.14,41.508,41.392,40.947,42.739,42.108,43.179,43.59,44.868,44.224,44.49,45.985,44.753,44.994,45.717,42.196,44.408,42.961,43.385,44.109,41.426,43.848,44.962,43.443,43.962
1200,43.286,44.293,43.788,44.258,44.676,43.613,43.655,44.453,45.245,46.895,47.082,47.175,46.046,45.385,46.992,46.002,46.622,46.329,42.861,43.269,41.855,42.036,42.956,41.756,42.506,42.243,42.636,46.256,44.682,44.048,45.056,44.765,45.272,45.774,45.231,45.263,44.778,43.854,43.709,44.038,43.955,44.708,44.324,45.111,43.873,41.411,42.132,40.521,41.156,40.305,41.823,40.754,39.885,40.513,44.65,43.951,43.867,43.977,43.815,43.892,43.938,43.517,44.064,41.469,41.23,40.35,41.842,40.91,40.09,40.689,40.286,41.122,43.468,42.355,42.655,41.872,42.954,41.33,43.499,42.143,42.32,41.088,40.651,40.771,40.098,40.352,41.494,40.363,41.166,41.66,45.856,44.039,45.312,44.187,44.315,45.457,43.51,43.369,44.545,47.356,47.608,46.413,47.725,45.35,46.26,46.579,46.213,46.613,42.734,42.818,43.694,42.836,41.905,42.267,43.321,43.242,42.869,44.758,44.346,44.131,44.846,44.519,45.528,43.598,44.444,44.017,44.379,44.114,43.952,44.474,43.571,43.776,44.814,44.082,43.908
1201,45.546,46.514,45.56,44.587,45.36,45.433,45.025,45.079,45.543,48.322,48.398,47.979,47.497,46.871,48.019,46.513,47.864,47.64,44.001,42.664,44.16,43.725,43.24,43.211,43.953,43.737,42.481,47.176,47.162,45.953,45.805,46.382,45.976,45.874,46.884,46.438,45.121,46.015,45.293,46.063,44.906,45.442,46.343,44.975,43.802,42.292,41.621,42.861,41.713,42.245,42.259,41.72,41.453,41.98,45.055,45.365,44.933,45.193,45.172,44.295,43.334,45.142,45.386,41.81,41.605,41.441,41.676,41.195,41.209,41.524,42.274,41.677,43.513,43.867,43.52,43.695,42.253,43.456,43.201,42.23,42.817,42.327,42.275,42.812,42.176,42.021,41.965,42.294,41.937,41.77,45.813,45.937,45.977,45.106,46.001,44.539,44.9,44.224,45.644,47.801,47.627,47.877,47.873,47.325,47.409,46.397,46.594,47.318,44.024,42.446,44.035,43.147,43.806,44.277,43.531,43.845,43.545,46.144,46.438,46.599,46.147,45.467,44.877,46.745,45.376,46.104,47.381,45.983,45.223,45.888,44.627,45.594,45.098,44.554,45.649
1202,45.685,45.618,45.252,45.891,45.021,45.563,45.539,45.553,45.408,49.228,49.493,48.405,49.112,48.164,48.987,49.451,49.047,48.52,43.762,43.779,43.821,44.496,43.735,43.943,44.779,44.656,44.213,47.253,47.73,47.512,47.871,48.082,47.437,47.362,47.275,47.212,47.078,46.503,46.119,45.838,45.989,46.701,45.668,46.165,45.837,42.872,42.918,42.854,42.657,43.381,43.587,43.268,43.658,42.806,46.436,46.003,46.884,45.829,46.297,45.649,46.095,45.722,45.687,43.113,43.179,42.4,42.953,42.612,42.905,42.203,42.292,43.413,44.046,44.837,44.424,45.194,44.825,44.499,44.81,44.903,44.127,43.821,43.793,43.387,43.076,43.853,44.218,44.899,43.228,43.722,47.366,46.3,46.55,46.807,45.295,45.781,45.805,45.836,45.653,49.119,49.481,48.592,48.823,49.293,48.701,49.461,48.887,48.672,45.55,44.389,44.241,43.806,45.018,44.472,44.703,44.769,44.007,46.429,48.101,46.937,47.137,46.54,47.67,46.428,47.636,46.268,47.831,46.448,45.722,46.171,46.4,46.591,47.155,45.933,46.916
1203,46.87,47.188,46.994,47.22,47.297,47.722,47.055,46.665,47.422,50.245,50.569,50.611,50.329,50.08,50.434,50.325,50.839,50.636,45.908,45.866,45.68,45.442,45.78,45.34,45.433,45.761,45.69,49.099,49.275,47.857,49.504,48.87,48.599,48.316,48.898,49.579,47.89,47.528,47.056,47.065,47.171,48.085,46.388,47.439,47.491,44.648,43.98,44.809,44.639,44.741,44.695,43.773,44.545,45.098,48.535,47.645,48.175,47.866,47.153,47.544,47.412,46.542,47.827,44.042,44.342,44.34,43.993,44.186,43.471,44.133,43.326,43.668,46.65,46.08,45.738,45.808,45.854,46.397,46.073,45.542,45.825,45.251,45.249,44.467,44.592,44.079,44.601,44.66,44.987,45.193,48.1,47.138,47.998,47.635,47.014,47.581,47.567,47.38,47.699,51.537,51.292,50.5,50.021,50.081,49.833,51.023,50.189,50.123,45.659,46.127,45.855,45.253,46.084,46.121,45.568,45.687,46.093,48.576,48.733,47.486,48.228,48.3,48.172,48.256,48.25,49.121,48.498,47.702,47.923,47.512,47.352,47.827,48.194,48.42,48.17
1204,49.613,49.275,49.484,48.811,49.056,48.991,48.712,48.774,48.277,52.435,52.197,52.106,51.833,51.941,51.911,51.692,51.556,51.669,46.77,45.999,46.397,46.126,47.133,47.371,47.323,46.928,47.624,50.729,50.054,50.323,50.362,50.004,50.559,50.857,49.705,50.494,49.059,49.13,49.584,49.28,49.193,48.33,48.886,48.721,48.881,46.831,46.523,46.731,46.545,46.545,46.739,46.588,46.747,46.055,49.341,49.628,49.285,49.446,48.514,49.485,48.982,49.282,48.698,45.5,45.89,45.875,45.487,45.569,45.764,45.081,44.849,45.865,48.301,47.723,48.014,47.591,47.628,46.947,47.762,47.743,47.976,46.665,46.602,45.882,46.125,46.865,46.346,45.369,46.42,46.911,49.444,49.286,49.121,49.11,49.919,48.491,48.971,48.915,48.104,52.614,51.963,51.956,52.214,51.747,50.913,52.039,52.313,51.992,47.875,46.887,47.247,47.785,47.354,46.638,46.781,46.316,46.983,50.648,50.508,50.024,49.869,50.643,50.175,48.803,50.456,50.063,49.779,49.271,48.735,49.147,49.111,49.116,48.417,49.653,48.958
1205,51.198,51.4,51.514,51.119,50.64,50.858,50.505,50.51,50.61,53.359,53.955,54.448,53.748,54.079,53.45,53.666,53.981,54.038,48.808,48.489,48.302,48.816,49.089,48.954,49.588,48.521,49.745,52.51,52.408,52.691,51.992,51.626,52.851,51.607,51.921,52.325,50.564,50.007,51.031,50.81,51.672,50.289,50.634,50.962,49.859,47.377,48.074,48.045,47.25,47.392,47.866,48.403,48.208,48.148,51.11,51.013,50.811,50.223,50.279,50.534,50.555,50.562,50.856,47.332,47.23,47.309,46.73,47.563,46.66,47.275,46.828,46.527,50.266,50.002,49.943,49.563,48.864,49.435,49.361,49.604,49.521,47.938,48.019,47.36,47.683,48.165,47.73,48.141,47.461,47.124,51.196,51.368,51.574,51.276,50.002,50.977,51.584,51.653,51.352,53.675,53.779,53.435,53.266,53.614,53.451,53.15,53.472,54.219,48.783,48.207,48.759,48.797,48.711,47.944,48.107,48.084,48.522,51.721,52.091,51.69,51.802,52.272,51.678,52.071,51.266,52.547,50.993,50.703,51.0,50.73,50.261,50.86,51.103,51.086,50.445
1206,52.99,52.962,52.974,53.333,53.27,53.293,53.242,52.925,53.259,56.485,56.104,55.811,56.068,56.123,56.326,56.55,55.928,55.497,50.888,50.916,51.158,51.214,50.654,51.283,51.983,51.937,51.585,55.057,55.288,54.607,54.878,54.471,55.025,55.265,55.124,54.286,53.428,53.089,52.538,52.699,52.74,52.9,52.883,52.84,52.68,49.706,49.663,49.746,49.987,49.915,49.959,49.765,50.025,50.204,53.035,52.909,52.907,52.677,52.885,52.058,52.921,52.426,52.363,49.424,49.494,49.017,48.732,49.303,49.255,48.925,48.943,48.772,52.139,52.049,52.127,51.462,51.605,51.626,51.675,51.289,52.009,49.331,49.429,49.286,49.597,49.868,49.797,49.971,49.547,49.544,54.152,52.437,52.783,53.141,53.184,52.54,52.902,52.617,52.257,52.836,53.287,53.421,53.246,53.544,54.425,53.961,54.01,53.604,50.189,50.001,50.58,50.96,50.473,50.282,50.924,51.034,50.493,53.168,53.325,53.754,53.346,52.99,53.76,53.429,53.593,53.165,52.267,52.289,51.42,51.361,52.284,52.234,52.339,51.459,51.501
1207,55.597,55.284,55.832,55.288,55.665,55.749,55.063,55.631,54.968,58.954,59.038,59.62,58.926,59.283,59.14,58.769,58.971,59.645,52.987,53.111,53.114,53.434,53.804,53.873,53.39,53.24,53.874,57.509,57.232,58.279,57.509,57.432,57.82,57.876,57.763,57.992,55.213,55.408,55.741,54.59,55.3,54.609,55.494,55.12,55.091,53.271,52.782,52.866,52.535,53.252,53.227,53.025,52.859,53.13,56.089,56.067,55.923,55.66,55.817,55.927,56.08,55.742,56.26,51.855,51.741,51.278,51.733,51.281,51.734,52.056,51.285,51.527,54.991,54.659,54.549,54.594,54.492,54.832,54.568,54.427,54.398,52.345,52.093,51.723,52.343,52.138,52.367,52.394,52.214,52.488,54.425,54.329,55.778,55.08,55.143,55.675,55.721,54.885,55.912,54.235,54.488,54.523,54.057,54.457,54.8,55.066,55.228,54.652,53.119,52.865,53.221,53.225,52.952,53.082,53.447,53.769,53.098,56.364,57.263,56.711,57.089,56.498,56.192,56.885,56.216,56.528,52.287,52.696,52.318,51.755,52.676,52.509,51.762,52.514,52.316
1208,58.186,58.104,57.926,57.76,58.112,58.113,58.152,57.947,58.597,61.048,61.228,61.383,61.179,61.604,60.786,61.402,61.215,61.272,55.946,55.83,55.594,55.808,56.051,55.903,56.287,56.543,55.938,59.965,60.449,60.398,60.243,60.571,60.135,60.437,60.418,60.298,58.155,57.938,58.172,57.498,58.053,57.845,57.478,57.758,58.226,55.452,55.415,55.74,55.635,56.045,55.866,55.547,55.565,56.056,59.255,58.049,58.462,58.52,58.292,58.44,58.204,58.344,58.396,55.202,54.646,54.729,54.653,54.367,54.364,54.7,54.422,54.73,57.918,57.412,57.323,57.299,57.568,57.438,57.424,57.47,57.414,55.321,55.249,55.556,55.619,55.165,55.246,55.391,55.37,55.538,54.792,55.396,55.461,55.702,55.604,55.591,55.721,55.798,56.204,55.644,55.617,55.718,55.333,55.681,56.11,55.646,56.078,55.522,56.217,56.201,56.138,56.24,55.966,56.428,56.116,56.856,56.422,59.308,59.911,59.753,59.652,59.878,59.694,59.865,60.12,60.019,53.41,53.463,52.719,53.266,53.406,53.908,53.631,53.013,53.189
1209,61.194,61.685,61.201,60.656,61.433,61.186,60.909,60.778,61.015,63.788,63.735,63.362,63.612,63.556,63.421,63.746,63.127,63.382,57.698,58.221,58.198,58.51,58.649,58.37,58.771,58.578,58.217,63.928,63.817,63.021,62.98,62.976,63.361,63.363,63.288,62.737,60.519,60.766,60.784,60.642,60.866,60.523,60.734,60.847,60.307,59.054,58.815,58.755,58.807,58.587,58.527,58.11,58.197,58.759,60.868,61.129,60.523,60.635,61.105,60.813,60.862,60.621,61.151,56.845,57.056,57.312,57.035,57.211,57.055,57.396,56.825,57.043,60.472,59.919,59.503,59.937,59.865,59.873,60.138,59.642,59.811,57.752,57.812,57.81,57.917,57.674,57.641,57.684,58.006,57.872,55.197,55.173,55.757,55.482,55.611,56.098,56.006,55.726,55.884,56.484,56.182,57.094,56.775,56.4,56.952,56.82,56.902,56.903,58.804,59.097,58.727,58.668,59.164,58.556,58.866,59.235,58.555,62.777,62.828,63.089,62.464,62.241,63.066,62.754,62.238,63.231,54.376,54.344,54.715,54.389,53.873,54.538,54.315,54.518,54.129
1210,63.953,64.243,63.886,63.829,64.463,63.585,63.972,63.91,63.879,66.558,65.216,65.662,65.215,65.006,65.484,65.528,65.02,65.065,60.234,60.468,60.571,60.723,61.191,60.951,60.787,60.806,60.439,65.745,65.328,65.403,65.585,65.569,65.67,64.863,65.139,65.329,62.56,63.029,62.841,62.902,62.656,63.123,63.156,62.514,63.421,60.951,61.01,61.681,60.459,60.997,60.853,61.166,60.944,61.078,63.508,63.229,63.735,63.281,63.563,63.542,62.744,63.54,63.552,59.518,59.397,59.645,59.448,59.301,59.184,59.076,59.23,59.146,62.474,62.271,62.557,62.662,61.963,62.315,62.364,62.694,62.131,60.515,60.584,60.374,60.61,60.152,60.612,60.082,60.379,60.215,56.35,56.417,56.378,57.623,56.854,56.733,56.915,56.832,56.982,58.958,59.121,58.879,59.405,59.024,59.239,58.516,59.238,59.914,61.147,61.393,61.14,61.191,61.091,60.97,61.472,61.3,60.675,64.792,66.019,65.814,64.883,65.526,65.641,64.961,64.892,65.363,56.324,56.723,56.684,56.253,56.765,56.969,56.601,56.693,56.414
1211,65.732,65.074,65.431,65.2,65.586,64.66,65.137,64.863,65.704,66.462,66.838,67.004,66.981,66.998,66.62,67.184,67.161,66.99,62.265,62.098,62.293,62.226,62.865,62.505,62.405,63.279,62.734,66.922,66.915,67.102,66.824,67.091,67.263,66.864,66.481,66.468,63.953,64.512,64.59,64.325,64.655,64.167,64.258,64.608,64.57,63.355,63.333,63.233,63.3,63.203,63.382,63.607,63.787,63.271,66.593,65.824,66.456,66.321,66.234,66.215,66.146,66.112,65.594,62.43,62.461,61.668,61.468,62.07,62.194,61.911,61.991,61.927,66.042,65.62,65.541,65.653,65.909,65.448,65.902,65.635,65.393,63.226,62.449,62.554,63.24,62.948,63.08,62.542,62.933,62.699,59.98,59.503,59.495,59.224,60.026,59.656,59.152,59.486,59.564,62.089,62.053,61.727,62.086,62.436,62.209,62.731,62.411,62.437,62.136,62.236,61.807,61.779,62.206,62.127,61.88,62.453,62.457,67.133,67.479,66.749,67.272,66.977,68.243,67.259,67.167,67.186,60.266,59.888,58.971,59.049,59.16,59.744,59.841,59.628,59.644
1212,68.901,68.852,68.928,68.873,68.743,69.056,68.903,68.909,68.886,70.025,70.348,70.102,69.811,70.289,70.073,70.084,70.366,69.378,63.95,64.063,64.562,64.328,64.565,64.802,64.824,65.174,64.783,70.434,70.004,70.343,70.172,70.041,70.569,70.533,70.352,70.194,68.489,68.536,68.009,67.617,67.673,68.342,67.556,68.398,68.342,66.083,66.013,66.329,66.532,67.049,66.64,66.964,66.977,66.662,69.831,69.77,69.879,69.873,69.977,70.075,70.083,70.208,69.771,65.371,65.393,65.105,65.417,65.235,64.969,65.584,65.457,65.577,69.273,69.26,69.372,68.845,69.055,68.966,68.726,69.235,69.162,66.675,66.553,66.131,66.352,66.746,66.649,66.878,66.693,66.604,62.762,63.007,63.522,62.969,62.496,62.769,62.669,62.818,63.021,65.521,65.86,65.703,65.589,65.511,64.742,65.627,64.918,64.853,66.335,66.242,66.136,66.01,66.916,66.495,66.479,65.909,66.542,72.04,72.297,71.399,72.593,71.757,72.18,72.909,72.185,71.478,63.327,62.225,62.989,62.486,62.842,62.683,62.793,63.499,62.892
1213,70.679,70.425,70.817,70.798,70.838,70.839,70.947,70.779,71.164,71.263,71.931,71.96,71.975,71.657,72.243,71.803,71.556,73.358,66.443,66.665,66.674,66.849,67.177,67.016,67.011,67.098,66.706,72.49,72.123,72.123,72.26,72.521,72.461,72.315,71.973,72.391,69.835,70.01,70.067,70.095,69.905,70.36,70.071,70.26,70.218,70.382,70.32,70.433,70.64,70.094,70.527,71.339,70.581,70.178,73.667,74.0,74.21,73.866,73.943,73.708,73.708,73.865,73.466,69.681,69.046,68.814,68.634,69.038,68.185,68.663,68.46,68.521,71.958,71.969,71.769,71.814,71.856,71.998,71.849,71.999,71.864,70.577,70.181,70.073,70.208,70.865,71.037,71.027,70.482,70.489,64.394,64.5,64.59,64.647,63.984,64.623,64.598,64.597,64.485,67.345,67.297,67.77,67.42,66.998,67.303,67.528,67.385,66.738,67.427,67.344,66.852,67.469,68.037,67.864,67.892,67.564,67.587,74.199,74.252,73.13,74.064,74.103,74.468,74.568,73.721,74.211,65.409,64.844,65.222,64.657,64.752,65.09,64.671,64.503,64.943
1214,74.396,74.536,74.335,74.49,74.531,74.533,74.42,74.461,74.38,74.354,74.261,74.084,74.724,74.304,74.058,74.812,74.809,74.233,70.105,69.83,69.84,69.899,70.397,69.825,70.046,70.223,69.964,75.747,75.452,75.941,75.326,76.027,76.224,76.071,76.002,76.002,72.62,72.994,72.859,72.148,73.39,72.578,73.102,73.27,72.976,69.633,69.902,69.706,69.2,69.905,70.384,70.007,70.113,70.371,72.067,72.688,72.54,72.341,72.938,72.91,72.722,72.63,72.553,67.717,67.916,67.182,67.395,67.196,66.783,67.236,67.232,66.85,71.543,71.654,71.957,72.119,71.631,71.788,71.823,71.69,71.148,69.329,69.418,70.485,69.731,70.025,70.323,70.749,70.335,70.494,68.046,68.555,68.073,68.289,67.972,68.006,68.089,68.239,68.565,70.586,70.931,71.436,70.237,70.653,70.454,71.2,70.536,71.697,68.393,68.246,68.351,68.352,69.311,69.573,69.162,69.177,69.594,74.493,74.677,73.92,73.736,74.232,74.933,74.442,75.495,74.777,68.092,68.203,68.169,68.439,67.657,67.929,67.759,68.156,68.111
1215,75.333,75.532,75.229,75.416,75.608,75.673,75.781,75.907,75.62,74.463,74.622,74.399,74.177,74.286,74.581,75.102,74.525,74.374,70.744,70.919,70.788,70.479,70.607,70.247,70.408,71.063,70.472,76.219,76.668,76.391,76.658,76.908,76.546,76.488,76.492,76.598,74.176,74.84,73.883,73.858,73.873,73.959,74.23,74.041,74.195,70.446,70.255,70.639,70.91,70.778,70.441,70.528,70.726,70.611,71.849,72.107,72.629,72.312,71.88,72.401,71.704,72.531,71.852,68.625,68.716,68.649,68.87,69.044,68.996,68.648,68.615,69.412,73.73,74.279,73.7,74.037,73.396,73.866,73.894,73.459,73.769,70.835,71.081,70.774,70.888,71.028,70.689,70.698,70.654,70.713,68.486,68.927,68.687,68.912,68.644,68.704,68.56,68.816,68.349,71.246,71.813,70.889,70.663,71.376,70.847,70.753,71.867,70.639,66.499,66.781,66.573,66.7,65.579,66.148,66.039,65.718,65.533,70.293,69.957,69.784,70.542,69.42,69.537,70.008,70.521,70.22,68.469,68.874,68.742,68.402,68.312,68.168,68.127,68.643,67.982
1216,73.516,74.016,73.362,73.757,73.273,73.538,74.186,73.975,73.931,72.94,73.07,73.267,72.878,72.919,72.579,73.258,72.878,72.735,71.196,70.744,71.102,70.425,70.834,70.628,70.794,70.687,70.673,75.094,75.219,75.615,75.799,75.52,74.913,75.715,75.383,75.671,72.562,72.723,72.624,72.708,72.431,73.032,72.681,72.741,72.81,73.772,74.03,74.561,73.862,73.994,73.311,73.889,74.023,73.875,73.757,74.171,73.727,74.051,73.405,73.598,74.435,73.459,74.376,71.81,71.789,71.769,71.388,71.196,71.449,72.334,71.745,71.277,75.758,76.002,76.397,76.328,76.539,75.68,75.945,75.996,75.714,73.228,73.349,73.1,72.639,73.783,73.777,73.242,72.871,72.948,73.25,72.528,73.018,73.381,73.161,72.668,73.549,73.255,73.525,73.322,73.369,73.667,73.621,74.006,73.576,73.881,73.058,73.85,71.449,71.485,71.149,71.824,71.478,71.685,71.481,71.713,71.861,75.528,75.566,76.277,76.065,75.111,76.364,75.772,77.096,75.322,72.502,71.875,71.191,72.118,72.008,71.701,72.166,72.565,71.854
