,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
1217,74.642,74.757,74.308,74.597,74.737,74.534,74.677,74.61,74.474,72.18,72.316,72.985,73.056,72.757,72.59,72.479,72.946,72.72,70.423,70.645,70.352,70.138,70.564,70.969,70.494,70.389,70.893,74.497,75.27,74.867,75.05,75.08,74.453,74.942,75.251,74.527,71.812,72.988,72.253,72.076,72.376,71.779,72.663,72.924,72.836,72.738,73.005,73.198,72.86,73.342,72.945,73.585,73.23,72.804,72.108,72.045,72.169,71.89,72.681,72.278,71.837,71.768,71.926,70.528,71.085,71.442,71.176,70.919,70.768,71.49,71.859,71.278,75.385,74.644,75.337,74.619,74.82,75.24,74.952,74.645,75.227,71.441,72.747,72.152,71.579,71.889,71.748,71.285,72.063,72.526,73.268,73.05,73.783,72.83,74.163,73.171,74.054,73.607,73.622,73.67,72.785,73.335,73.369,72.812,72.522,73.362,73.383,73.022,72.926,72.643,73.095,72.588,72.714,72.841,72.705,72.85,72.406,77.004,77.135,77.059,76.886,76.537,77.291,77.73,77.252,77.461,71.794,71.591,72.002,70.629,71.632,71.913,72.131,71.437,72.587
1218,69.621,69.73,69.95,69.229,69.74,70.323,69.653,70.436,69.522,66.835,66.961,67.172,66.916,66.908,67.098,66.958,67.426,66.853,64.393,64.099,64.264,63.761,64.667,64.751,64.917,64.973,64.676,70.11,70.028,70.116,69.728,69.547,70.073,70.229,69.894,69.962,68.251,67.337,67.872,67.979,68.185,67.84,67.758,68.027,67.959,68.167,68.571,68.097,68.243,67.653,68.827,68.176,68.203,68.063,68.253,67.057,67.914,67.363,67.313,67.6,67.194,67.03,67.532,67.868,67.532,67.14,67.644,68.204,67.508,67.217,67.564,67.918,71.153,70.91,70.995,70.744,70.422,70.221,70.864,70.222,70.46,68.006,68.237,67.426,67.384,67.619,67.52,67.939,67.618,67.03,66.486,66.156,67.025,66.681,66.238,66.18,66.315,66.855,65.957,64.32,65.037,64.086,64.823,64.683,64.821,65.499,64.405,65.051,67.283,67.533,66.685,66.976,66.001,66.109,65.597,65.796,65.498,69.868,70.096,69.244,69.679,69.106,69.433,69.46,69.603,69.083,64.736,65.121,65.345,64.288,65.024,64.744,64.635,64.523,64.963
1219,64.903,64.456,64.344,64.245,64.554,64.492,64.403,64.249,64.555,62.265,62.261,62.002,62.631,62.643,62.149,62.022,62.418,62.675,59.656,60.006,59.861,59.806,59.913,60.105,59.769,60.619,60.308,66.007,65.173,65.209,65.369,65.048,64.879,64.873,64.537,65.134,62.544,62.373,62.422,62.587,62.805,63.138,61.819,63.11,62.593,63.916,64.276,64.321,64.024,64.302,64.184,64.107,64.493,64.329,63.946,63.209,63.567,64.037,63.454,63.121,63.548,63.44,63.446,63.33,62.493,63.156,63.226,63.199,63.593,63.367,63.181,63.42,66.563,66.07,66.719,65.732,65.919,65.874,65.712,65.783,66.084,63.025,62.34,62.684,62.122,62.951,62.716,63.684,63.4,62.842,64.767,64.437,64.117,64.426,64.151,64.485,64.499,64.842,64.273,62.113,61.5,61.351,62.125,62.143,61.319,62.591,61.46,61.782,62.864,63.085,63.223,62.976,61.631,61.376,60.511,60.541,60.818,64.367,64.528,63.981,64.065,63.849,64.521,63.682,63.801,64.438,61.723,62.124,62.699,62.353,61.722,62.496,61.783,61.534,61.229
1220,58.832,58.561,58.478,58.429,58.59,58.489,58.612,58.891,58.524,57.714,56.795,56.612,56.582,57.074,57.607,57.441,57.03,57.342,54.527,54.777,54.79,54.448,54.691,54.851,55.001,54.976,55.177,59.234,58.841,59.398,58.868,59.264,59.483,59.298,59.158,58.989,57.19,57.793,57.756,56.551,56.926,56.81,56.933,56.634,56.934,58.501,58.709,58.348,57.938,58.065,58.273,57.882,58.478,57.656,58.611,57.57,57.345,57.531,57.54,57.374,57.173,57.18,57.133,56.588,56.303,55.948,55.826,55.916,56.432,56.138,56.463,55.977,59.911,59.924,59.51,59.495,59.32,59.466,58.529,59.168,59.244,56.686,56.517,56.412,56.162,57.103,56.401,56.787,56.293,56.685,59.14,59.205,58.432,59.065,59.283,59.643,59.271,59.014,59.19,55.96,56.374,56.24,56.148,56.806,56.455,55.594,56.373,56.257,55.598,55.571,56.192,55.467,55.963,56.544,56.33,56.726,56.875,58.842,59.653,60.317,59.699,59.63,59.402,59.249,60.457,59.598,56.667,57.313,56.443,56.701,56.646,56.593,56.913,57.274,57.431
1221,54.57,53.881,54.408,54.129,54.285,54.509,54.61,54.307,54.261,52.941,53.154,53.027,52.69,52.544,52.788,52.293,52.354,52.656,50.292,50.438,50.416,50.36,50.529,50.567,50.191,50.821,50.763,54.613,54.407,54.871,54.861,54.639,54.704,54.822,54.756,54.739,52.699,52.567,52.89,52.943,52.869,52.566,52.811,52.25,52.906,53.766,53.671,53.641,52.711,53.405,53.572,54.011,53.237,53.753,53.434,52.846,52.37,52.601,52.517,51.928,52.49,52.2,52.241,51.644,51.323,51.163,51.368,51.519,51.126,50.69,51.109,51.539,54.569,54.703,54.357,54.026,54.054,54.946,54.326,54.062,53.782,51.754,52.093,51.941,51.434,51.568,51.685,51.646,51.916,51.963,54.367,54.43,54.059,54.768,54.12,53.747,54.689,53.846,54.213,52.233,51.365,51.256,51.09,52.136,51.249,51.514,51.494,51.204,50.83,50.721,50.64,51.07,51.498,52.04,51.416,51.746,51.379,55.245,55.54,55.171,55.53,55.374,55.484,55.079,54.9,55.616,52.584,52.292,52.44,52.115,52.445,52.154,52.486,52.045,52.229
1222,50.447,50.353,49.979,50.056,50.113,49.941,49.805,50.224,49.615,48.563,48.386,48.425,49.012,48.18,49.274,48.525,48.596,48.515,46.326,45.478,45.71,45.605,46.005,46.07,46.017,46.044,46.231,50.172,50.716,50.554,50.557,50.487,50.582,50.02,50.097,50.506,48.49,48.472,48.139,48.187,48.408,48.447,48.039,48.521,48.358,49.71,49.262,49.391,49.084,48.791,48.737,48.229,49.049,48.863,48.395,48.158,48.141,47.608,47.816,47.392,48.023,47.924,47.584,47.312,46.535,46.185,46.811,46.677,46.908,46.628,46.876,46.6,50.233,49.373,49.691,49.504,49.747,49.346,50.086,49.808,49.441,47.949,47.684,47.561,47.512,47.356,47.761,47.73,47.667,47.702,48.987,48.958,48.573,48.481,48.766,48.348,48.606,48.559,48.554,46.556,46.253,46.459,46.343,46.477,46.389,47.092,46.4,46.279,45.997,46.005,45.798,46.022,45.847,46.708,45.951,46.641,46.615,50.417,50.354,50.063,50.425,49.363,50.27,49.46,50.334,49.675,47.145,47.051,47.414,46.99,46.837,46.643,46.553,47.051,47.029
1223,43.125,43.036,42.832,42.528,42.737,42.561,42.81,42.695,42.826,41.187,41.31,41.837,41.725,41.781,41.445,41.333,41.327,41.423,38.203,38.339,38.491,38.412,38.578,38.532,39.033,38.965,39.353,43.222,42.623,43.024,42.883,42.561,42.763,42.811,42.477,43.092,42.382,41.376,41.52,41.37,42.118,41.063,41.196,41.466,42.035,42.224,42.067,42.287,41.736,41.86,41.978,41.96,42.036,41.776,41.934,40.944,40.99,41.29,40.926,40.797,40.835,41.434,41.193,39.438,39.671,39.509,39.483,39.511,39.547,39.072,39.367,39.588,42.356,41.912,42.454,42.061,42.172,42.106,41.986,41.97,41.742,41.382,40.971,41.049,40.899,40.802,41.072,41.075,40.88,41.352,40.984,41.021,40.963,40.827,40.87,41.493,41.065,40.653,40.775,39.199,39.432,39.437,39.74,39.143,39.245,39.8,39.514,39.16,38.33,38.446,38.065,38.013,38.31,38.324,38.196,38.982,38.223,42.495,42.847,41.711,42.205,41.997,41.648,41.617,41.988,41.625,39.697,39.469,39.45,39.731,40.883,40.08,39.202,39.574,39.581
1224,35.261,35.453,35.475,35.803,35.693,35.489,35.941,35.731,35.4,34.964,35.189,34.73,34.599,34.949,34.819,35.117,35.048,34.954,30.877,30.619,30.664,30.833,31.425,30.88,30.948,31.433,31.579,35.064,34.621,34.859,34.769,35.106,34.819,34.832,35.164,34.928,34.62,34.513,34.272,34.618,34.572,35.111,34.527,34.95,35.036,35.335,34.872,34.644,34.799,34.863,35.108,34.746,34.659,34.62,35.431,34.625,34.612,34.389,34.281,34.836,34.504,33.836,34.143,32.025,32.001,31.924,32.238,32.175,31.86,32.27,32.369,32.386,34.985,34.574,34.439,34.402,34.403,34.119,34.63,34.404,34.011,34.033,34.516,34.236,34.148,33.939,34.519,34.68,34.337,34.134,34.035,34.047,33.835,34.049,33.934,33.614,33.85,33.647,34.046,34.157,34.168,33.844,33.673,33.638,33.673,33.884,33.351,33.45,31.107,30.633,30.805,30.945,30.965,30.995,30.908,31.219,30.92,34.378,34.78,34.314,34.516,34.83,34.184,34.268,33.857,33.61,33.332,33.637,33.144,33.189,33.04,33.725,32.928,33.364,33.876
1225,30.083,30.269,29.982,29.961,30.161,30.11,30.145,29.987,29.977,29.928,29.899,29.664,30.278,29.728,30.216,30.108,29.98,30.182,25.007,24.943,25.202,25.302,25.685,25.448,25.461,25.718,25.629,29.329,29.003,28.835,29.239,29.129,28.995,29.32,29.046,28.653,29.665,29.932,29.524,30.028,29.849,29.398,29.448,29.786,29.432,29.605,29.578,29.449,29.507,29.445,29.474,29.478,29.4,29.84,30.181,29.604,29.725,29.556,29.989,29.636,29.526,29.872,29.66,26.508,26.362,26.644,26.354,26.49,26.407,26.422,26.337,26.405,29.373,29.066,28.713,28.812,28.715,28.875,28.953,28.695,28.794,29.806,29.456,29.269,29.184,29.286,29.615,29.52,29.091,29.243,28.858,28.791,28.924,29.122,28.331,28.581,28.543,28.595,28.659,30.161,30.174,29.832,29.263,29.626,29.82,29.499,29.381,29.506,25.853,25.419,25.504,25.608,25.382,25.945,25.589,25.652,25.692,28.744,29.154,29.0,29.105,28.659,28.739,28.63,28.817,28.542,29.584,28.97,29.067,29.004,29.119,28.794,29.02,28.971,29.264
1226,25.933,26.092,25.911,25.933,25.9,26.047,26.187,26.229,26.211,26.261,26.097,25.689,26.088,26.081,26.162,26.182,25.681,26.087,21.48,21.22,21.208,21.353,21.601,21.669,21.783,21.805,22.17,24.77,24.914,25.261,24.811,24.768,25.109,25.035,24.723,25.069,25.698,25.687,25.658,25.729,25.565,25.698,25.657,25.707,25.641,25.876,26.006,25.811,25.664,25.664,25.829,25.75,25.825,25.774,26.641,26.644,26.31,26.183,26.168,26.296,26.026,26.012,26.394,22.877,22.816,22.589,22.37,22.71,22.474,22.321,22.654,22.564,25.098,24.932,24.87,24.852,25.127,24.848,24.97,25.045,24.955,25.707,26.04,25.392,25.64,25.87,25.762,25.726,25.483,25.329,26.059,25.737,25.429,25.734,25.567,25.749,25.934,25.71,25.886,28.341,27.496,28.162,27.693,27.382,27.427,27.134,26.774,27.312,22.023,21.669,21.775,21.887,22.233,21.816,21.85,21.978,22.188,25.037,25.616,25.354,24.992,25.717,25.494,24.801,25.016,24.444,27.008,26.195,26.696,26.149,26.218,26.801,26.607,26.432,26.498
1227,23.295,22.985,23.012,23.065,23.246,23.272,23.245,23.191,23.127,22.896,22.883,23.101,23.594,22.767,23.058,22.979,23.251,22.962,18.695,18.463,18.624,18.458,18.946,18.66,18.89,18.999,18.972,21.971,21.65,21.986,21.85,21.67,21.807,21.69,21.734,21.97,22.928,22.84,22.555,22.772,22.958,22.723,22.665,22.668,22.49,23.095,22.695,23.097,22.738,22.808,22.766,22.91,22.588,22.725,23.438,23.524,23.39,23.129,23.576,23.353,23.34,23.493,23.395,19.74,19.755,19.638,19.57,19.684,19.769,19.577,19.601,19.891,22.411,22.015,22.012,21.925,22.009,21.891,21.955,21.855,21.797,22.808,22.886,22.864,22.908,23.036,22.738,22.696,22.647,22.761,24.264,23.71,23.948,23.456,23.491,23.417,23.536,23.188,23.307,25.572,25.786,25.391,25.642,25.403,25.372,25.131,25.285,25.154,19.035,19.267,19.127,19.472,19.485,19.299,19.695,19.453,19.0,22.206,22.195,22.975,22.334,22.537,21.722,21.971,21.867,21.845,24.475,24.248,23.737,24.613,23.847,24.04,24.015,24.345,24.257
1228,20.156,20.129,20.161,19.881,19.932,20.156,20.04,20.165,19.927,19.961,20.182,20.25,20.464,19.918,20.044,20.093,20.276,20.213,15.914,16.07,16.12,15.996,15.906,16.002,16.235,16.31,16.315,18.977,18.549,18.84,18.904,18.77,18.833,18.819,18.771,18.975,19.998,19.633,19.972,19.8,19.591,19.763,19.557,19.92,19.785,20.296,20.082,20.176,19.975,19.952,19.979,19.935,20.025,20.156,20.55,20.464,20.424,20.494,20.323,20.272,20.395,20.299,20.243,17.079,16.983,16.806,16.776,16.416,16.809,16.696,16.629,16.715,19.506,19.434,19.247,19.406,19.447,19.049,19.182,19.59,19.279,20.084,20.022,19.944,19.935,19.971,20.044,19.813,20.062,19.904,21.436,21.366,20.944,21.158,20.883,21.102,20.995,20.849,20.846,22.214,21.934,22.112,22.107,22.413,22.223,21.708,22.137,22.464,15.585,15.665,15.612,15.707,15.867,15.773,15.932,15.973,16.11,18.532,19.11,19.407,19.345,19.033,18.668,18.625,18.681,18.499,21.464,21.405,21.136,21.122,21.367,20.885,21.288,21.323,21.761
1229,17.749,17.72,17.442,17.319,17.544,17.512,17.419,17.751,17.77,18.0,18.182,17.922,17.94,18.163,18.636,17.774,17.991,18.015,13.567,13.723,13.659,13.808,13.501,13.794,13.694,13.742,13.913,16.477,16.222,16.361,16.456,16.597,16.566,16.736,16.569,16.484,17.285,17.489,17.297,17.595,17.41,17.614,17.475,17.173,17.518,17.219,17.119,17.203,17.164,16.897,17.135,17.102,16.998,17.314,17.936,17.733,17.609,17.856,17.548,17.578,17.635,17.443,17.648,13.955,14.04,14.018,13.993,13.96,13.809,13.975,13.887,13.927,16.373,16.387,16.084,16.239,16.41,16.311,16.141,16.284,16.192,17.131,17.163,17.244,17.173,17.08,16.973,17.028,17.106,17.094,18.674,18.835,18.533,18.638,18.627,18.602,18.317,18.649,18.642,19.338,19.128,18.94,19.069,19.045,19.29,19.227,19.104,19.005,13.773,13.424,13.435,13.665,13.652,13.671,13.819,13.866,13.767,15.776,16.315,16.285,15.811,15.962,16.02,15.661,15.508,15.507,18.723,18.225,18.301,18.678,18.551,18.482,18.67,18.676,18.526
1230,14.119,14.127,13.994,13.903,13.927,13.941,13.921,13.965,13.984,14.249,14.221,14.296,14.431,14.397,14.232,14.23,14.356,14.297,10.855,10.87,10.892,10.826,10.738,10.724,10.82,10.698,10.883,12.917,12.945,13.0,12.665,12.897,12.754,12.977,13.001,13.092,14.144,14.098,13.784,13.851,13.962,14.015,14.126,14.172,14.084,13.67,13.644,13.701,13.492,13.469,13.632,13.723,13.692,13.524,14.357,13.864,14.052,14.03,14.006,14.186,14.016,13.753,13.926,10.808,10.804,10.83,10.91,10.983,10.957,10.793,10.789,10.958,12.8,12.804,12.788,12.74,12.722,12.794,12.841,12.616,13.019,13.792,13.768,13.74,13.843,13.761,13.649,13.589,13.743,13.775,15.134,15.05,15.082,15.148,15.355,15.072,15.192,15.291,15.028,15.236,15.389,15.196,14.856,15.029,15.091,15.191,15.253,15.488,11.166,11.015,11.197,11.011,11.216,11.275,11.272,11.053,11.073,12.591,13.229,13.282,12.992,13.404,12.838,12.792,12.586,12.452,15.176,15.058,14.75,14.957,15.22,14.799,15.173,14.917,15.191
1231,12.062,12.153,12.14,12.057,12.17,11.995,12.106,12.023,12.209,12.029,12.022,12.15,12.163,12.245,12.032,12.035,12.1,11.818,9.705,9.51,9.694,9.607,9.676,9.637,9.52,9.629,9.688,11.473,11.005,11.149,11.336,11.288,11.308,11.352,11.26,11.015,12.182,12.246,12.189,12.128,12.2,12.261,12.172,12.049,12.285,11.61,11.651,11.574,11.557,11.551,11.564,11.621,11.56,11.631,11.609,11.396,11.352,11.454,11.243,11.519,11.35,11.549,11.517,8.745,8.86,8.884,8.875,8.797,8.762,8.706,8.861,8.835,11.095,10.907,11.106,10.986,10.867,10.998,11.235,10.918,11.048,11.817,11.746,11.668,11.669,11.654,11.606,11.87,11.493,11.636,13.254,13.121,13.098,13.052,13.025,12.996,13.113,13.122,13.212,13.131,12.909,13.057,12.91,13.146,12.829,12.931,12.974,13.02,9.324,9.294,9.492,9.316,9.578,9.279,9.419,9.413,9.339,11.231,11.428,11.639,11.475,11.678,11.278,11.369,11.28,11.16,12.982,13.017,12.767,12.882,13.191,13.216,13.028,12.84,12.937
1232,10.547,10.461,10.319,10.182,10.455,10.193,10.156,10.341,10.31,9.954,10.092,10.123,10.085,10.021,9.952,9.913,9.709,9.904,8.403,8.33,8.322,8.239,8.439,8.508,8.348,8.361,8.33,9.879,9.713,9.709,9.948,9.93,9.839,9.831,9.991,9.891,10.347,10.39,10.158,10.178,10.222,10.179,10.346,10.188,10.295,9.808,9.929,10.016,9.903,9.7,9.803,9.866,9.787,9.767,9.403,9.238,9.064,9.156,9.253,9.161,9.411,9.261,9.243,7.442,7.493,7.813,7.698,7.641,7.748,7.575,7.565,7.628,9.602,9.697,9.62,9.548,9.468,9.547,9.603,9.679,9.624,9.601,9.769,9.741,9.88,9.786,9.604,9.684,9.681,9.641,11.258,10.994,11.14,11.124,10.791,11.148,11.199,11.173,10.995,10.521,10.395,10.329,10.494,10.48,10.472,10.391,10.467,10.417,8.304,8.267,8.064,8.261,8.092,8.114,8.307,8.186,8.208,9.681,9.986,9.969,9.95,10.169,9.732,9.839,9.764,9.802,10.91,10.981,10.682,11.053,10.908,10.966,10.939,10.98,10.832
1233,8.771,8.723,8.656,8.637,8.872,8.813,8.62,8.715,8.731,8.244,8.374,8.212,8.341,8.115,8.333,8.101,8.145,8.103,7.05,7.042,7.072,7.231,7.069,7.243,7.242,6.93,7.367,8.243,8.293,8.319,8.236,8.222,8.269,8.229,8.485,8.048,8.365,8.436,8.403,8.401,8.628,8.37,8.391,8.53,8.327,8.642,8.806,8.831,8.9,8.69,8.825,8.868,9.013,8.821,8.348,8.122,8.366,8.435,8.493,8.25,8.273,8.367,8.418,7.299,7.38,7.22,7.307,7.447,7.22,7.325,7.244,7.211,8.509,8.536,8.424,8.487,8.543,8.504,8.575,8.513,8.417,8.385,8.336,8.408,8.431,8.322,8.371,8.443,8.445,8.338,9.566,9.672,9.604,9.736,9.474,9.542,9.685,9.749,9.717,8.611,8.691,8.45,8.6,8.53,8.542,8.52,8.632,8.549,7.453,7.344,7.329,7.481,7.279,7.189,7.133,7.181,7.31,8.503,8.667,8.398,8.488,8.504,8.6,8.454,8.563,8.606,9.241,9.187,9.176,9.194,9.237,9.184,9.335,9.344,9.193
1234,7.195,7.15,7.227,7.316,7.366,7.114,7.295,7.207,7.133,6.965,7.225,7.072,7.078,7.081,7.231,7.133,7.04,7.065,6.041,5.866,5.933,5.782,5.918,5.998,5.911,6.036,5.923,6.793,6.896,6.942,6.761,6.892,6.834,6.829,6.804,6.755,7.126,7.099,7.022,6.99,6.965,7.054,7.18,6.993,7.055,7.46,7.25,7.353,7.293,7.274,7.206,7.385,7.251,7.161,7.105,6.978,7.072,6.941,6.938,6.988,7.027,6.976,7.134,6.206,6.203,6.205,6.051,6.261,6.128,6.28,6.223,6.193,6.909,6.847,6.834,6.621,6.869,6.946,6.727,6.824,6.91,6.926,7.042,6.904,6.971,7.048,6.968,6.886,6.892,7.023,7.282,7.256,7.208,7.209,7.197,7.37,7.213,7.284,7.161,6.652,6.517,6.554,6.35,6.513,6.591,6.448,6.631,6.476,5.825,5.863,6.036,5.921,5.702,5.859,5.839,5.802,5.672,6.847,6.859,6.811,6.665,6.918,6.882,6.787,6.782,6.857,6.944,7.008,6.997,7.071,7.16,7.019,7.018,6.95,7.009
1235,5.779,5.826,5.719,5.846,5.827,5.842,5.843,5.81,5.814,5.689,5.824,5.703,5.644,5.749,5.756,5.805,5.731,5.698,4.771,4.593,4.663,4.562,4.744,4.777,4.783,4.631,4.822,5.401,5.629,5.679,5.602,5.466,5.455,5.51,5.69,5.611,6.026,5.888,5.958,5.864,5.805,5.99,5.923,5.92,5.901,6.196,6.021,6.158,6.05,6.198,6.038,6.027,6.203,6.101,5.92,6.0,6.096,6.026,6.161,6.152,6.051,6.129,6.069,5.115,5.342,5.056,5.21,5.125,5.162,5.139,5.042,5.084,5.839,5.805,5.702,5.696,5.772,5.939,5.772,5.937,5.872,6.261,6.134,6.169,6.057,6.071,6.124,6.164,6.199,6.033,5.782,5.578,5.67,5.604,5.596,5.793,5.769,5.714,5.705,5.328,5.289,5.293,5.305,5.34,5.291,5.241,5.473,5.358,4.605,4.691,4.615,4.581,4.667,4.681,4.592,4.626,4.714,5.509,5.454,5.331,5.311,5.236,5.297,5.452,5.44,5.462,5.752,5.61,5.664,5.591,5.574,5.681,5.645,5.785,5.637
