,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
1236,4.562,4.521,4.476,4.598,4.51,4.437,4.381,4.801,4.45,4.309,4.359,4.358,4.396,4.443,4.39,4.505,4.358,4.462,3.636,3.571,3.55,3.553,3.591,3.586,3.588,3.695,3.52,4.449,4.338,4.411,4.497,4.484,4.406,4.526,4.343,4.45,4.791,4.714,4.767,4.689,4.772,4.793,4.793,4.745,4.728,5.071,4.904,4.986,5.218,5.169,5.145,5.077,5.099,4.883,4.851,4.716,4.775,4.648,4.678,4.746,4.79,4.764,4.794,4.261,4.194,4.37,4.138,4.215,4.261,4.032,4.125,4.084,5.001,4.924,4.932,4.792,4.893,4.69,4.821,4.808,4.823,5.23,5.177,5.192,4.988,4.958,5.25,5.16,5.023,4.943,4.641,4.575,4.587,4.637,4.621,4.702,4.46,4.686,4.554,4.346,4.301,4.317,4.265,4.246,4.35,4.24,4.363,4.306,3.662,3.803,3.873,3.809,3.834,3.915,3.713,3.848,3.81,4.359,4.327,4.362,4.29,4.494,4.52,4.403,4.436,4.342,4.668,4.625,4.782,4.622,4.634,4.709,4.623,4.739,4.645
1237,3.771,3.671,3.691,3.602,3.593,3.773,3.809,3.704,3.597,3.467,3.477,3.454,3.569,3.578,3.538,3.472,3.515,3.604,3.133,3.107,3.11,3.192,3.012,3.046,3.039,3.022,3.181,3.522,3.63,3.53,3.682,3.691,3.584,3.566,3.784,3.627,3.876,3.896,3.821,3.85,3.809,3.864,3.794,3.839,3.916,4.231,4.162,4.185,4.271,4.202,4.147,4.065,4.133,4.12,3.868,3.577,3.811,3.606,3.682,3.715,3.624,3.68,3.798,3.378,3.448,3.495,3.552,3.408,3.64,3.308,3.437,3.522,4.162,3.982,4.086,3.987,3.979,3.959,4.091,4.126,3.886,4.092,4.142,4.096,4.076,4.118,4.143,4.069,4.039,4.126,4.001,3.981,3.929,3.945,3.894,3.968,3.92,3.951,3.866,3.631,3.623,3.568,3.568,3.556,3.571,3.534,3.609,3.493,3.268,3.126,3.034,3.259,3.432,3.299,3.357,3.354,3.214,3.862,3.966,3.894,3.781,3.693,3.878,3.798,3.754,3.764,3.96,4.076,4.093,4.143,3.931,3.925,4.175,4.023,4.008
1238,3.476,3.549,3.58,3.721,3.396,3.582,3.472,3.485,3.516,3.597,3.562,3.529,3.466,3.662,3.526,3.466,3.643,3.543,3.33,3.324,3.437,3.326,3.461,3.368,3.095,3.049,3.311,3.748,3.616,3.553,3.697,3.476,3.441,3.508,3.587,3.413,3.889,3.769,3.886,3.931,3.921,3.922,3.651,3.915,3.898,4.056,3.6,3.686,4.017,3.721,3.753,3.698,3.657,3.47,3.538,3.519,3.342,3.323,3.451,3.31,3.277,3.407,3.453,3.194,3.316,3.449,3.344,3.269,3.42,3.325,3.482,3.182,3.76,3.652,3.665,3.679,3.756,3.716,3.603,3.547,3.583,3.917,3.765,3.747,3.743,3.802,3.497,3.739,3.91,3.588,3.595,3.536,3.552,3.567,3.383,3.693,3.673,3.389,3.599,3.415,3.403,3.437,3.349,3.363,3.597,3.369,3.492,3.613,3.113,3.1,3.056,3.288,3.139,3.068,3.387,3.287,3.339,3.677,3.982,3.619,3.789,3.714,3.616,3.649,3.916,3.767,3.861,3.763,3.732,3.636,3.629,3.967,3.658,3.873,3.913
1239,3.746,3.614,3.528,3.713,3.96,3.615,3.605,3.646,3.684,3.799,4.059,4.005,4.033,4.073,4.06,3.917,4.126,3.793,3.68,3.713,3.658,3.65,3.734,3.886,3.778,3.719,3.593,3.965,4.344,4.047,4.056,4.104,3.99,3.847,3.85,3.97,4.07,4.208,4.249,4.251,4.229,4.033,4.198,4.038,4.14,3.886,3.757,3.534,3.988,3.833,3.707,3.794,3.693,3.824,3.967,3.708,3.496,3.88,3.756,4.122,3.894,3.857,4.056,3.644,3.743,3.676,3.841,3.837,3.809,3.907,3.869,3.485,4.097,4.11,3.942,3.808,4.006,3.939,3.623,3.674,3.702,4.369,4.206,4.069,4.138,3.984,4.102,4.03,4.103,4.138,3.532,3.954,3.696,3.773,3.758,3.672,3.904,3.739,3.626,3.963,4.129,3.923,3.837,3.978,4.06,3.883,3.883,3.809,3.75,4.199,4.075,3.839,3.56,3.702,3.657,3.75,3.748,3.892,4.116,4.185,3.865,3.979,4.047,3.916,4.217,4.149,4.053,4.004,4.141,4.227,4.381,3.999,4.48,4.272,4.006
1240,3.787,3.668,3.506,3.751,3.721,3.712,3.863,3.927,3.505,4.197,4.044,4.152,4.035,4.032,4.031,4.231,4.091,4.034,3.611,3.439,3.24,3.456,3.4,3.388,3.488,3.495,3.638,4.013,4.035,3.851,4.117,3.869,4.023,3.865,3.887,4.289,4.1,4.142,4.063,4.231,3.877,4.117,4.056,3.81,4.046,3.624,3.821,3.6,3.615,3.853,3.623,3.662,3.865,3.761,3.895,4.099,4.116,4.21,4.158,4.262,4.167,4.103,3.993,3.913,3.789,3.938,3.614,3.741,3.797,3.458,3.839,3.617,3.915,3.902,4.067,4.029,4.34,4.011,3.775,4.058,4.104,4.293,4.146,4.015,3.957,4.031,4.436,4.212,4.33,4.114,3.719,3.675,3.446,3.413,3.615,3.532,3.424,3.258,3.601,4.049,3.852,3.801,3.824,3.997,3.79,4.177,4.091,3.916,3.38,3.542,3.582,3.42,3.383,3.665,3.537,3.473,3.394,3.861,3.895,4.04,3.996,3.833,3.968,4.039,3.766,4.064,4.001,4.014,3.893,3.821,3.765,3.816,3.83,3.731,3.822
1241,3.173,3.17,3.178,3.127,3.226,3.162,3.285,3.183,3.153,3.648,3.656,3.729,3.616,3.561,3.633,3.609,3.658,3.614,2.957,2.97,2.964,3.005,2.981,3.071,2.958,3.041,3.031,3.388,3.483,3.365,3.291,3.345,3.531,3.456,3.494,3.359,3.381,3.579,3.464,3.389,3.472,3.428,3.372,3.427,3.404,3.154,3.107,3.088,3.29,3.097,3.124,3.068,3.252,3.089,3.62,3.673,3.704,3.61,3.546,3.554,3.456,3.427,3.507,3.078,3.117,3.082,3.029,3.115,3.147,3.036,3.202,3.012,3.36,3.245,3.378,3.208,3.249,3.293,3.323,3.296,3.258,3.469,3.35,3.402,3.286,3.378,3.341,3.418,3.411,3.422,3.13,3.084,3.125,3.074,3.027,3.054,3.097,3.133,3.007,3.49,3.578,3.512,3.458,3.429,3.561,3.504,3.58,3.563,3.088,3.024,3.016,3.007,3.187,3.097,3.023,3.159,3.037,3.287,3.376,3.266,3.424,3.322,3.444,3.318,3.236,3.346,3.338,3.331,3.325,3.409,3.364,3.294,3.416,3.221,3.277
1242,3.171,3.075,3.063,3.054,3.167,3.217,3.186,3.151,3.114,3.75,3.665,3.741,3.716,3.751,3.716,3.784,3.646,3.613,3.044,3.142,2.921,3.126,3.091,2.962,2.96,3.069,3.011,3.509,3.439,3.43,3.375,3.511,3.297,3.408,3.402,3.413,3.607,3.507,3.696,3.506,3.542,3.59,3.427,3.442,3.46,3.244,3.25,3.258,3.193,3.166,3.129,3.238,3.155,3.123,3.811,3.76,3.784,3.791,3.653,3.725,3.806,3.657,3.684,3.25,3.178,3.16,3.157,3.186,3.155,3.074,3.06,3.106,3.352,3.375,3.333,3.403,3.278,3.241,3.413,3.374,3.348,3.616,3.555,3.483,3.478,3.534,3.455,3.464,3.498,3.413,3.052,3.109,3.009,3.032,3.002,2.971,3.094,3.035,2.972,3.605,3.641,3.605,3.634,3.572,3.619,3.572,3.559,3.526,2.994,3.115,3.032,3.075,3.11,3.084,3.137,3.036,3.031,3.373,3.336,3.274,3.277,3.252,3.252,3.35,3.306,3.299,3.363,3.345,3.468,3.494,3.426,3.364,3.39,3.439,3.433
1243,4.145,4.084,4.098,3.923,3.905,3.882,4.048,3.856,4.069,4.763,4.869,4.715,4.84,4.749,4.859,4.657,4.757,4.672,4.046,4.02,4.054,3.963,3.981,4.021,3.997,3.953,4.185,4.648,4.805,4.574,4.635,4.656,4.662,4.717,4.625,4.769,4.818,4.831,4.643,4.928,4.844,4.691,4.894,4.508,4.772,4.297,4.176,4.028,4.06,4.202,4.034,4.007,4.075,4.004,4.741,4.791,4.671,4.842,4.728,4.707,4.802,4.727,4.814,4.216,4.322,4.125,4.151,4.189,4.175,4.025,4.197,4.151,4.663,4.617,4.71,4.381,4.497,4.487,4.437,4.412,4.341,4.719,4.65,4.791,4.714,4.873,4.725,4.731,4.715,4.589,3.906,3.941,3.77,3.884,3.858,3.774,3.762,3.904,3.746,4.486,4.564,4.427,4.474,4.365,4.526,4.402,4.401,4.523,4.043,3.904,3.874,3.949,4.064,4.019,3.918,3.9,3.906,4.432,4.354,4.241,4.315,4.242,4.229,4.112,4.492,4.322,4.554,4.556,4.414,4.375,4.568,4.452,4.433,4.364,4.385
1244,4.481,4.476,4.351,4.444,4.245,4.292,4.234,4.459,4.365,5.335,5.534,5.478,5.422,5.398,5.287,5.5,5.417,5.335,4.513,4.315,4.499,4.564,4.436,4.541,4.453,4.648,4.587,5.189,5.014,4.922,5.109,5.209,5.232,4.988,4.974,5.254,5.069,4.971,4.905,4.925,4.869,4.748,4.752,4.88,4.89,4.698,4.703,4.639,4.61,4.554,4.62,4.488,4.39,4.531,5.518,5.407,5.351,5.497,5.365,5.425,5.514,5.358,5.426,4.917,4.681,4.735,4.832,4.711,4.81,4.682,4.776,4.71,4.927,4.94,4.844,4.913,5.022,4.809,4.788,4.862,4.883,4.97,5.024,4.959,4.911,4.955,4.883,5.009,4.798,4.967,4.345,4.265,4.164,4.144,4.085,4.084,4.307,4.179,4.254,5.184,5.176,5.048,5.093,5.072,5.09,5.077,4.967,4.999,4.233,4.32,4.576,4.322,4.557,4.244,4.458,4.338,4.416,4.667,4.743,4.613,4.689,4.772,4.77,4.64,4.668,4.854,4.657,4.701,4.682,4.673,4.542,4.542,4.558,4.58,4.523
1245,3.41,3.424,3.397,3.398,3.402,3.393,3.361,3.403,3.394,4.595,4.676,4.54,4.663,4.629,4.64,4.548,4.582,4.601,3.364,3.375,3.341,3.353,3.457,3.49,3.33,3.395,3.478,3.529,3.561,3.42,3.639,3.448,3.375,3.45,3.536,3.622,3.543,3.604,3.577,3.508,3.514,3.551,3.513,3.545,3.474,3.624,3.811,3.751,3.866,3.718,3.761,3.752,3.653,3.782,5.122,5.141,4.999,5.094,5.009,5.085,5.059,5.125,5.023,3.995,3.856,3.981,3.961,3.957,3.901,4.032,3.89,3.911,3.759,3.774,3.676,3.711,3.784,3.698,3.714,3.745,3.679,3.864,3.872,4.0,3.925,3.931,3.745,3.851,3.832,3.728,3.482,3.428,3.381,3.405,3.34,3.379,3.426,3.287,3.291,4.668,4.468,4.574,4.499,4.471,4.496,4.481,4.435,4.519,3.492,3.578,3.625,3.617,3.688,3.622,3.53,3.633,3.526,3.442,3.531,3.393,3.308,3.45,3.352,3.438,3.393,3.382,3.552,3.533,3.615,3.476,3.476,3.562,3.515,3.439,3.442
1246,2.223,2.272,2.214,2.22,2.223,2.261,2.247,2.247,2.213,2.808,2.727,2.806,2.766,2.783,2.781,2.728,2.758,2.756,2.162,2.147,2.135,2.174,2.154,2.134,2.156,2.121,2.176,2.128,2.146,2.139,2.187,2.181,2.156,2.169,2.206,2.131,2.351,2.383,2.361,2.301,2.366,2.364,2.321,2.36,2.348,2.409,2.373,2.366,2.373,2.446,2.363,2.394,2.399,2.366,3.006,2.932,2.943,2.945,2.864,2.854,2.888,2.891,2.939,2.39,2.367,2.372,2.401,2.387,2.358,2.399,2.396,2.342,2.369,2.335,2.265,2.328,2.321,2.284,2.284,2.284,2.276,2.516,2.491,2.461,2.485,2.48,2.471,2.501,2.434,2.45,2.511,2.457,2.43,2.454,2.441,2.473,2.46,2.403,2.465,3.043,3.043,2.996,3.002,2.956,2.97,3.003,2.955,3.006,2.453,2.443,2.42,2.444,2.398,2.448,2.417,2.404,2.407,2.345,2.411,2.401,2.395,2.38,2.389,2.353,2.415,2.335,2.599,2.602,2.557,2.6,2.604,2.592,2.594,2.57,2.559
1247,2.092,2.098,2.107,2.08,2.105,2.075,2.085,2.1,2.085,2.492,2.483,2.486,2.491,2.474,2.483,2.492,2.482,2.484,2.026,2.004,2.023,2.01,2.034,1.997,2.019,2.031,2.028,1.998,1.984,1.991,1.978,1.991,1.995,1.995,1.979,2.003,2.36,2.357,2.362,2.347,2.34,2.341,2.335,2.35,2.345,2.154,2.115,2.128,2.117,2.142,2.114,2.126,2.127,2.101,2.487,2.476,2.468,2.471,2.468,2.466,2.454,2.427,2.417,2.111,2.101,2.09,2.083,2.083,2.091,2.086,2.082,2.077,2.045,2.032,2.02,2.024,2.046,2.026,2.028,2.025,2.019,2.366,2.356,2.364,2.368,2.36,2.344,2.354,2.344,2.334,2.318,2.271,2.296,2.296,2.25,2.283,2.293,2.28,2.298,2.737,2.714,2.712,2.719,2.71,2.704,2.721,2.709,2.707,2.254,2.238,2.275,2.358,2.352,2.274,2.264,2.239,2.245,2.21,2.218,2.177,2.197,2.202,2.196,2.177,2.201,2.183,2.556,2.558,2.56,2.579,2.552,2.56,2.555,2.574,2.568
1248,2.682,2.674,2.666,2.663,2.673,2.648,2.653,2.679,2.667,3.124,3.117,3.141,3.137,3.141,3.116,3.142,3.122,3.135,2.628,2.64,2.625,2.627,2.622,2.616,2.629,2.645,2.65,2.524,2.529,2.522,2.493,2.532,2.525,2.528,2.518,2.522,3.035,3.024,3.03,3.02,3.026,3.008,3.023,3.02,3.007,2.563,2.546,2.555,2.545,2.533,2.54,2.523,2.525,2.55,2.948,2.908,2.903,2.916,2.883,2.892,2.872,2.857,2.919,2.548,2.528,2.543,2.52,2.501,2.527,2.515,2.522,2.527,2.422,2.388,2.378,2.364,2.385,2.375,2.372,2.37,2.36,2.859,2.863,2.862,2.859,2.857,2.831,2.856,2.834,2.855,2.694,2.666,2.666,2.683,2.664,2.64,2.683,2.695,2.677,3.145,3.138,3.131,3.117,3.108,3.113,3.126,3.118,3.11,2.689,2.68,2.7,2.652,2.655,2.648,2.639,2.651,2.658,2.58,2.561,2.548,2.553,2.543,2.527,2.529,2.537,2.54,3.065,3.06,3.051,3.043,3.05,3.028,3.046,3.055,3.056
1249,3.983,3.995,4.021,3.991,4.0,3.975,3.993,3.993,3.971,4.566,4.545,4.532,4.529,4.526,4.528,4.546,4.527,4.529,3.934,3.928,3.925,3.936,3.944,3.934,3.958,3.961,3.967,3.81,3.784,3.757,3.764,3.756,3.742,3.749,3.743,3.75,4.516,4.473,4.538,4.56,4.505,4.517,4.51,4.525,4.51,3.867,3.884,3.817,3.846,3.816,3.825,3.825,3.849,3.848,4.321,4.297,4.282,4.276,4.257,4.25,4.247,4.237,4.287,3.944,3.903,3.884,3.883,3.888,3.877,3.858,3.868,3.871,3.621,3.628,3.587,3.602,3.599,3.574,3.608,3.571,3.591,4.348,4.349,4.327,4.269,4.285,4.302,4.303,4.305,4.311,3.682,3.651,3.662,3.666,3.657,3.713,3.655,3.691,3.661,4.166,4.145,4.153,4.149,4.119,4.126,4.145,4.134,4.133,3.64,3.646,3.647,3.547,3.553,3.632,3.632,3.611,3.619,3.514,3.497,3.466,3.488,3.485,3.495,3.489,3.489,3.459,4.184,4.212,4.183,4.18,4.181,4.136,4.18,4.197,4.174
1250,5.918,5.852,5.871,5.957,5.902,5.888,5.829,5.868,5.866,6.521,6.537,6.51,6.504,6.504,6.509,6.521,6.506,6.491,5.694,5.692,5.675,5.66,5.689,5.716,5.676,5.754,5.764,5.522,5.516,5.491,5.509,5.48,5.49,5.501,5.484,5.485,6.442,6.451,6.449,6.428,6.435,6.414,6.416,6.413,6.414,5.793,5.661,5.676,5.772,5.736,5.73,5.727,5.712,5.765,6.339,6.227,6.247,6.231,6.24,6.222,6.198,6.152,6.174,5.831,5.756,5.711,5.723,5.72,5.713,5.684,5.719,5.724,5.371,5.346,5.325,5.319,5.291,5.331,5.322,5.32,5.288,6.256,6.253,6.246,6.216,6.195,6.191,6.21,6.189,6.176,4.975,4.921,4.917,4.967,4.927,4.929,4.957,4.992,4.949,5.482,5.425,5.44,5.465,5.459,5.441,5.464,5.462,5.434,4.892,4.884,4.893,4.854,4.859,4.891,4.9,4.912,4.907,4.658,4.676,4.651,4.648,4.642,4.636,4.619,4.626,4.634,5.454,5.443,5.425,5.423,5.462,5.438,5.479,5.431,5.441
1251,6.294,6.285,6.285,6.32,6.316,6.266,6.309,6.336,6.283,7.246,7.203,7.194,7.184,7.193,7.21,7.214,7.18,7.205,5.934,5.933,5.958,5.901,5.951,5.959,5.938,5.921,5.988,5.646,5.625,5.61,5.658,5.596,5.599,5.661,5.639,5.628,6.656,6.62,6.609,6.632,6.637,6.621,6.619,6.621,6.617,6.334,6.337,6.269,6.322,6.267,6.358,6.329,6.258,6.351,7.274,7.175,7.187,7.167,7.173,7.124,7.129,7.089,7.104,6.265,6.184,6.156,6.198,6.209,6.205,6.235,6.224,6.203,5.784,5.701,5.64,5.664,5.66,5.62,5.64,5.672,5.625,6.68,6.662,6.65,6.649,6.617,6.641,6.651,6.635,6.619,5.697,5.688,5.652,5.636,5.665,5.618,5.635,5.637,5.591,6.362,6.38,6.381,6.344,6.376,6.402,6.352,6.386,6.372,5.325,5.368,5.441,5.323,5.368,5.443,5.414,5.344,5.432,5.054,5.099,5.063,5.074,5.025,5.085,5.059,5.065,5.042,6.025,6.018,6.04,5.99,5.989,5.985,6.001,5.979,5.979
1252,4.893,4.844,4.815,4.806,4.813,4.844,4.839,4.829,4.843,5.633,5.627,5.633,5.641,5.608,5.626,5.631,5.618,5.648,4.448,4.433,4.453,4.463,4.429,4.394,4.432,4.407,4.382,4.068,4.076,4.047,4.091,4.046,4.076,4.072,4.063,4.092,4.775,4.772,4.774,4.794,4.828,4.781,4.811,4.8,4.776,5.456,5.427,5.48,5.46,5.489,5.463,5.465,5.511,5.51,6.572,6.491,6.484,6.468,6.481,6.458,6.462,6.45,6.474,5.037,5.023,4.997,5.005,5.008,5.036,4.979,5.027,5.027,4.653,4.709,4.624,4.69,4.638,4.65,4.629,4.616,4.685,5.52,5.516,5.517,5.507,5.473,5.509,5.502,5.487,5.478,4.687,4.679,4.667,4.671,4.617,4.67,4.628,4.656,4.659,5.353,5.342,5.342,5.358,5.362,5.374,5.376,5.365,5.37,4.232,4.236,4.22,4.202,4.245,4.254,4.267,4.259,4.251,3.975,3.982,3.924,3.884,3.931,3.909,3.923,3.879,3.857,4.644,4.616,4.637,4.659,4.656,4.656,4.664,4.645,4.622
1253,2.722,2.711,2.701,2.699,2.702,2.705,2.701,2.712,2.72,3.14,3.127,3.131,3.137,3.143,3.121,3.138,3.134,3.142,2.447,2.439,2.442,2.447,2.448,2.441,2.426,2.415,2.418,2.181,2.191,2.183,2.188,2.199,2.215,2.194,2.209,2.207,2.62,2.612,2.615,2.611,2.608,2.612,2.62,2.624,2.635,2.898,2.909,2.912,2.889,2.891,2.89,2.882,2.891,2.894,3.532,3.492,3.498,3.485,3.485,3.485,3.479,3.476,3.46,2.66,2.654,2.644,2.642,2.65,2.665,2.653,2.647,2.652,2.487,2.459,2.435,2.452,2.459,2.473,2.466,2.481,2.459,2.94,2.891,2.93,2.91,2.925,2.911,2.936,2.946,2.901,2.914,2.904,2.904,2.918,2.911,2.914,2.921,2.918,2.926,3.421,3.406,3.416,3.413,3.413,3.414,3.421,3.419,3.425,2.595,2.596,2.611,2.579,2.606,2.594,2.618,2.619,2.604,2.431,2.429,2.412,2.41,2.411,2.401,2.408,2.428,2.388,2.866,2.876,2.866,2.843,2.837,2.87,2.881,2.867,2.861
1254,1.635,1.635,1.633,1.642,1.635,1.644,1.639,1.643,1.641,1.914,1.913,1.914,1.918,1.91,1.896,1.912,1.91,1.908,1.493,1.484,1.491,1.494,1.488,1.479,1.476,1.481,1.474,1.357,1.354,1.356,1.364,1.367,1.37,1.362,1.355,1.374,1.61,1.6,1.601,1.585,1.591,1.605,1.606,1.602,1.601,1.698,1.697,1.698,1.698,1.709,1.707,1.701,1.708,1.715,2.066,2.047,2.04,2.038,2.044,2.042,2.039,2.039,2.055,1.589,1.574,1.578,1.578,1.577,1.587,1.581,1.577,1.58,1.479,1.483,1.475,1.483,1.476,1.471,1.472,1.476,1.481,1.735,1.72,1.71,1.706,1.72,1.702,1.719,1.709,1.708,1.797,1.795,1.789,1.795,1.797,1.795,1.788,1.799,1.811,2.114,2.115,2.105,2.114,2.118,2.114,2.124,2.123,2.12,1.598,1.593,1.597,1.598,1.615,1.621,1.614,1.597,1.607,1.501,1.511,1.505,1.504,1.515,1.498,1.503,1.503,1.504,1.789,1.789,1.784,1.795,1.794,1.77,1.777,1.792,1.779
1255,1.144,1.137,1.134,1.14,1.131,1.137,1.134,1.139,1.136,1.318,1.317,1.313,1.31,1.309,1.305,1.307,1.311,1.304,1.005,1.004,1.004,1.01,1.012,1.009,1.016,1.011,1.01,0.945,0.95,0.947,0.947,0.953,0.952,0.955,0.955,0.949,1.117,1.11,1.113,1.107,1.1,1.104,1.107,1.105,1.109,1.069,1.063,1.07,1.071,1.068,1.069,1.069,1.068,1.071,1.267,1.256,1.252,1.253,1.253,1.257,1.259,1.254,1.262,0.982,0.98,0.98,0.979,0.982,0.981,0.98,0.978,0.979,0.932,0.942,0.939,0.946,0.937,0.942,0.942,0.94,0.94,1.084,1.088,1.08,1.078,1.073,1.079,1.069,1.083,1.076,1.232,1.228,1.223,1.217,1.21,1.228,1.227,1.224,1.22,1.414,1.405,1.401,1.396,1.404,1.414,1.412,1.408,1.411,1.069,1.067,1.078,1.099,1.089,1.087,1.085,1.09,1.074,1.043,1.039,1.042,1.047,1.043,1.036,1.04,1.049,1.041,1.179,1.191,1.201,1.19,1.198,1.197,1.191,1.199,1.196
1256,0.928,0.919,0.918,0.912,0.917,0.911,0.918,0.911,0.921,0.949,0.946,0.936,0.932,0.934,0.931,0.939,0.936,0.935,0.756,0.756,0.748,0.748,0.748,0.742,0.741,0.743,0.746,0.739,0.752,0.745,0.751,0.75,0.747,0.749,0.751,0.749,0.875,0.867,0.871,0.881,0.866,0.878,0.874,0.874,0.867,0.787,0.784,0.776,0.777,0.772,0.769,0.762,0.759,0.77,0.839,0.831,0.833,0.832,0.835,0.832,0.836,0.834,0.852,0.679,0.676,0.678,0.675,0.676,0.68,0.677,0.677,0.678,0.684,0.686,0.689,0.689,0.687,0.688,0.686,0.691,0.693,0.776,0.79,0.793,0.786,0.789,0.788,0.791,0.793,0.794,0.856,0.85,0.854,0.852,0.853,0.85,0.847,0.863,0.856,0.914,0.919,0.912,0.913,0.907,0.913,0.904,0.908,0.905,0.711,0.708,0.706,0.715,0.717,0.712,0.707,0.704,0.711,0.737,0.735,0.732,0.739,0.74,0.726,0.731,0.737,0.732,0.831,0.827,0.839,0.821,0.843,0.839,0.84,0.834,0.84
