,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
1257,0.776,0.784,0.781,0.784,0.79,0.789,0.794,0.795,0.79,0.692,0.68,0.685,0.68,0.676,0.673,0.679,0.677,0.68,0.579,0.576,0.598,0.599,0.593,0.591,0.596,0.594,0.591,0.692,0.692,0.691,0.691,0.684,0.686,0.685,0.689,0.681,0.733,0.748,0.753,0.742,0.732,0.743,0.73,0.737,0.731,0.678,0.679,0.682,0.688,0.689,0.688,0.688,0.69,0.692,0.648,0.648,0.648,0.648,0.647,0.645,0.648,0.645,0.647,0.555,0.559,0.556,0.556,0.555,0.557,0.554,0.556,0.557,0.657,0.674,0.668,0.67,0.66,0.667,0.651,0.65,0.645,0.687,0.701,0.692,0.695,0.693,0.698,0.687,0.694,0.694,0.74,0.744,0.746,0.753,0.744,0.742,0.75,0.746,0.749,0.704,0.702,0.701,0.7,0.698,0.696,0.69,0.695,0.698,0.574,0.569,0.573,0.556,0.562,0.569,0.571,0.571,0.566,0.679,0.669,0.679,0.679,0.683,0.679,0.674,0.677,0.675,0.728,0.74,0.743,0.739,0.735,0.732,0.744,0.723,0.728
1258,0.663,0.664,0.663,0.656,0.654,0.659,0.657,0.657,0.658,0.539,0.54,0.533,0.536,0.53,0.538,0.528,0.535,0.536,0.679,0.675,0.663,0.664,0.636,0.627,0.621,0.616,0.617,0.643,0.646,0.641,0.641,0.641,0.642,0.643,0.639,0.639,0.63,0.639,0.633,0.635,0.634,0.631,0.628,0.643,0.626,0.718,0.722,0.722,0.73,0.729,0.727,0.722,0.722,0.722,0.598,0.595,0.594,0.589,0.59,0.583,0.582,0.586,0.589,0.637,0.641,0.643,0.64,0.644,0.642,0.642,0.645,0.642,0.68,0.672,0.68,0.69,0.686,0.694,0.698,0.714,0.728,0.661,0.656,0.652,0.647,0.649,0.657,0.661,0.663,0.653,0.625,0.627,0.633,0.627,0.626,0.624,0.627,0.626,0.626,0.534,0.54,0.529,0.529,0.527,0.528,0.525,0.528,0.526,0.573,0.577,0.571,0.581,0.578,0.576,0.576,0.574,0.573,0.623,0.613,0.621,0.609,0.607,0.619,0.615,0.613,0.619,0.585,0.58,0.578,0.587,0.584,0.578,0.587,0.587,0.583
1259,0.517,0.515,0.514,0.507,0.509,0.504,0.513,0.505,0.509,0.54,0.535,0.532,0.53,0.523,0.535,0.522,0.523,0.521,0.525,0.527,0.49,0.491,0.541,0.544,0.543,0.548,0.554,0.596,0.588,0.581,0.586,0.582,0.585,0.581,0.582,0.585,0.509,0.507,0.504,0.52,0.51,0.509,0.504,0.51,0.494,0.635,0.629,0.627,0.621,0.618,0.618,0.621,0.619,0.618,0.591,0.595,0.596,0.596,0.596,0.593,0.589,0.582,0.576,0.596,0.582,0.578,0.582,0.58,0.578,0.587,0.581,0.58,0.644,0.651,0.638,0.652,0.654,0.647,0.643,0.63,0.62,0.579,0.585,0.588,0.582,0.583,0.585,0.573,0.577,0.578,0.575,0.581,0.571,0.569,0.567,0.57,0.573,0.564,0.568,0.537,0.542,0.532,0.526,0.529,0.526,0.525,0.523,0.523,0.509,0.515,0.509,0.498,0.495,0.507,0.506,0.505,0.512,0.548,0.555,0.558,0.558,0.558,0.556,0.558,0.556,0.553,0.515,0.512,0.513,0.512,0.513,0.517,0.51,0.522,0.52
1260,0.649,0.647,0.649,0.645,0.645,0.642,0.643,0.645,0.641,0.633,0.629,0.628,0.627,0.628,0.627,0.626,0.628,0.624,0.609,0.618,0.63,0.618,0.625,0.633,0.634,0.635,0.636,0.688,0.684,0.686,0.678,0.679,0.681,0.686,0.677,0.68,0.65,0.652,0.64,0.643,0.64,0.64,0.638,0.649,0.64,0.794,0.793,0.78,0.778,0.777,0.775,0.774,0.775,0.777,0.748,0.767,0.766,0.763,0.765,0.761,0.762,0.76,0.763,0.775,0.78,0.771,0.771,0.768,0.764,0.761,0.773,0.769,0.828,0.839,0.828,0.821,0.837,0.832,0.831,0.832,0.835,0.795,0.805,0.802,0.799,0.803,0.796,0.788,0.788,0.788,0.814,0.816,0.808,0.8,0.802,0.802,0.804,0.804,0.806,0.743,0.734,0.738,0.727,0.725,0.723,0.722,0.723,0.718,0.743,0.732,0.74,0.739,0.738,0.741,0.733,0.736,0.729,0.821,0.826,0.819,0.826,0.826,0.828,0.838,0.834,0.836,0.771,0.746,0.743,0.735,0.728,0.733,0.721,0.727,0.722
1261,0.813,0.81,0.807,0.807,0.799,0.797,0.797,0.806,0.801,0.737,0.737,0.736,0.737,0.735,0.735,0.737,0.74,0.736,0.8,0.81,0.846,0.847,0.813,0.806,0.81,0.81,0.81,0.833,0.837,0.835,0.834,0.831,0.837,0.83,0.83,0.832,0.807,0.804,0.805,0.8,0.801,0.803,0.806,0.799,0.803,0.86,0.853,0.846,0.839,0.833,0.83,0.831,0.827,0.83,0.738,0.731,0.733,0.736,0.731,0.733,0.734,0.739,0.753,0.868,0.88,0.871,0.869,0.868,0.865,0.864,0.866,0.861,0.821,0.819,0.823,0.825,0.824,0.828,0.825,0.825,0.823,0.79,0.788,0.784,0.782,0.792,0.784,0.787,0.781,0.79,0.949,0.942,0.93,0.925,0.926,0.924,0.926,0.919,0.928,0.822,0.817,0.816,0.812,0.808,0.806,0.809,0.81,0.806,0.95,0.948,0.947,0.964,0.946,0.95,0.95,0.951,0.955,0.918,0.928,0.921,0.92,0.92,0.923,0.92,0.92,0.92,0.907,0.9,0.903,0.904,0.907,0.903,0.895,0.892,0.902
1262,0.81,0.812,0.807,0.807,0.802,0.807,0.799,0.807,0.807,0.789,0.789,0.789,0.787,0.788,0.788,0.793,0.792,0.789,0.89,0.89,0.888,0.889,0.936,0.928,0.922,0.911,0.911,0.819,0.817,0.817,0.815,0.813,0.815,0.821,0.819,0.814,0.814,0.805,0.816,0.81,0.822,0.817,0.812,0.822,0.821,0.904,0.905,0.894,0.894,0.889,0.89,0.893,0.893,0.899,0.891,0.874,0.872,0.88,0.873,0.879,0.875,0.87,0.864,1.023,1.018,1.015,1.01,1.014,1.01,1.014,1.012,1.002,0.902,0.901,0.907,0.904,0.91,0.918,0.917,0.912,0.908,0.918,0.896,0.918,0.904,0.899,0.896,0.896,0.907,0.888,0.927,0.929,0.92,0.927,0.922,0.927,0.922,0.919,0.924,0.924,0.916,0.915,0.917,0.916,0.915,0.916,0.915,0.914,1.034,1.041,1.039,1.014,1.017,1.025,1.029,1.033,1.028,0.961,0.96,0.965,0.966,0.96,0.958,0.952,0.959,0.957,0.968,0.963,0.978,0.982,0.972,0.965,0.962,0.976,0.969
1263,1.137,1.135,1.135,1.135,1.132,1.132,1.135,1.127,1.141,1.174,1.178,1.176,1.188,1.18,1.182,1.177,1.185,1.177,1.284,1.277,1.251,1.245,1.29,1.301,1.301,1.309,1.314,1.211,1.22,1.204,1.21,1.205,1.218,1.214,1.197,1.194,1.285,1.292,1.293,1.289,1.295,1.286,1.289,1.286,1.287,1.162,1.155,1.157,1.164,1.166,1.163,1.154,1.145,1.141,1.17,1.164,1.169,1.17,1.165,1.162,1.152,1.156,1.146,1.324,1.321,1.326,1.308,1.312,1.311,1.31,1.324,1.31,1.208,1.204,1.201,1.184,1.191,1.2,1.201,1.182,1.192,1.291,1.288,1.289,1.285,1.289,1.28,1.299,1.289,1.286,1.442,1.444,1.432,1.436,1.439,1.435,1.441,1.423,1.424,1.475,1.465,1.461,1.47,1.471,1.464,1.476,1.469,1.476,1.59,1.587,1.587,1.628,1.628,1.607,1.6,1.604,1.59,1.524,1.493,1.49,1.5,1.485,1.484,1.508,1.5,1.504,1.602,1.592,1.589,1.584,1.594,1.595,1.599,1.596,1.588
1264,2.109,2.111,2.108,2.106,2.104,2.104,2.112,2.108,2.116,2.207,2.2,2.197,2.197,2.202,2.187,2.206,2.198,2.196,2.201,2.191,2.193,2.191,2.216,2.229,2.232,2.234,2.235,2.142,2.146,2.153,2.148,2.149,2.152,2.154,2.152,2.153,2.059,2.057,2.05,2.058,2.056,2.054,2.061,2.046,2.05,1.812,1.804,1.801,1.782,1.788,1.791,1.797,1.808,1.81,1.898,1.88,1.886,1.879,1.885,1.878,1.882,1.876,1.864,1.871,1.859,1.874,1.876,1.871,1.874,1.88,1.883,1.875,1.833,1.826,1.829,1.831,1.828,1.834,1.826,1.828,1.831,1.76,1.753,1.755,1.762,1.757,1.761,1.758,1.766,1.755,2.031,2.014,1.976,1.954,1.947,1.944,1.94,1.93,1.929,2.229,2.218,2.225,2.231,2.222,2.224,2.226,2.229,2.222,2.25,2.237,2.252,2.316,2.353,2.284,2.275,2.267,2.262,2.174,2.184,2.181,2.174,2.169,2.171,2.174,2.167,2.171,2.052,2.067,2.065,2.074,2.081,2.071,2.067,2.078,2.072
1265,2.038,2.032,2.035,2.041,2.041,2.04,2.043,2.049,2.048,2.066,2.062,2.068,2.068,2.068,2.064,2.072,2.072,2.074,2.028,2.021,2.0,2.006,2.043,2.043,2.047,2.053,2.055,1.935,1.933,1.938,1.939,1.938,1.942,1.917,1.916,1.913,1.908,1.91,1.906,1.907,1.91,1.91,1.909,1.905,1.909,1.829,1.827,1.829,1.83,1.825,1.793,1.82,1.838,1.849,1.96,1.944,1.947,1.949,1.951,1.952,1.953,1.961,1.96,1.721,1.723,1.732,1.731,1.743,1.743,1.744,1.745,1.749,1.761,1.763,1.77,1.764,1.764,1.766,1.766,1.765,1.765,1.77,1.772,1.77,1.773,1.78,1.778,1.783,1.781,1.779,1.569,1.577,1.592,1.627,1.637,1.645,1.653,1.671,1.675,1.868,1.863,1.861,1.863,1.863,1.866,1.863,1.861,1.863,1.769,1.757,1.752,1.744,1.845,1.777,1.764,1.76,1.753,1.602,1.609,1.598,1.599,1.594,1.597,1.598,1.596,1.6,1.604,1.632,1.638,1.645,1.65,1.65,1.653,1.656,1.652
1266,1.358,1.356,1.358,1.373,1.37,1.375,1.374,1.386,1.381,1.4,1.401,1.401,1.398,1.398,1.41,1.399,1.405,1.419,1.341,1.336,1.289,1.297,1.342,1.349,1.348,1.362,1.368,1.283,1.281,1.282,1.282,1.278,1.278,1.277,1.28,1.275,1.243,1.245,1.239,1.237,1.233,1.238,1.235,1.236,1.233,1.463,1.463,1.46,1.465,1.469,1.466,1.466,1.466,1.471,1.604,1.565,1.56,1.56,1.559,1.576,1.557,1.575,1.573,1.401,1.405,1.411,1.413,1.42,1.424,1.423,1.421,1.423,1.437,1.428,1.421,1.431,1.433,1.43,1.428,1.426,1.427,1.382,1.384,1.381,1.381,1.384,1.389,1.39,1.387,1.388,1.446,1.461,1.465,1.479,1.478,1.482,1.483,1.49,1.495,1.603,1.594,1.588,1.601,1.588,1.601,1.59,1.591,1.59,1.48,1.472,1.471,1.387,1.359,1.474,1.472,1.471,1.466,1.393,1.389,1.382,1.381,1.376,1.382,1.376,1.385,1.384,1.287,1.279,1.28,1.282,1.289,1.288,1.299,1.297,1.297
1267,1.031,1.027,1.029,1.04,1.04,1.054,1.047,1.057,1.042,1.119,1.121,1.119,1.124,1.116,1.118,1.122,1.145,1.134,1.152,1.147,1.083,1.063,1.057,1.051,1.046,1.047,1.05,1.007,1.005,1.003,1.004,1.002,1.004,1.007,1.006,1.003,1.044,1.05,1.045,1.044,1.045,1.04,1.042,1.041,1.039,1.196,1.204,1.205,1.214,1.215,1.219,1.225,1.224,1.226,1.285,1.275,1.274,1.273,1.273,1.276,1.274,1.273,1.287,1.269,1.272,1.271,1.269,1.267,1.267,1.269,1.267,1.265,1.197,1.177,1.166,1.179,1.188,1.191,1.193,1.188,1.191,1.184,1.183,1.178,1.184,1.179,1.182,1.184,1.181,1.182,1.225,1.221,1.236,1.226,1.228,1.226,1.227,1.228,1.228,1.23,1.225,1.227,1.223,1.23,1.234,1.23,1.234,1.232,1.228,1.225,1.222,1.245,1.142,1.207,1.219,1.221,1.222,1.221,1.22,1.205,1.204,1.203,1.198,1.193,1.201,1.201,1.127,1.082,1.071,1.052,1.048,1.048,1.039,1.034,1.031
1268,0.88,0.864,0.871,0.908,0.921,0.929,0.938,0.931,0.912,0.914,0.913,0.915,0.919,0.918,0.917,0.923,0.937,0.937,1.049,1.051,1.047,1.052,1.083,1.085,1.095,1.101,1.1,0.817,0.818,0.82,0.82,0.821,0.827,0.826,0.826,0.83,0.872,0.877,0.873,0.874,0.875,0.877,0.881,0.88,0.879,0.783,0.784,0.788,0.79,0.796,0.795,0.797,0.799,0.804,0.814,0.821,0.819,0.821,0.82,0.822,0.821,0.822,0.84,0.894,0.892,0.898,0.893,0.902,0.902,0.9,0.906,0.901,0.803,0.792,0.795,0.787,0.789,0.788,0.791,0.797,0.795,0.789,0.797,0.794,0.8,0.807,0.8,0.806,0.81,0.813,0.728,0.718,0.722,0.723,0.719,0.723,0.717,0.72,0.716,0.739,0.745,0.749,0.748,0.748,0.745,0.744,0.746,0.746,0.909,0.909,0.914,0.922,0.917,0.917,0.917,0.926,0.92,0.829,0.787,0.777,0.771,0.774,0.769,0.767,0.765,0.77,0.79,0.782,0.782,0.785,0.785,0.792,0.794,0.798,0.793
1269,0.733,0.73,0.736,0.793,0.809,0.816,0.823,0.809,0.801,0.783,0.785,0.787,0.784,0.786,0.792,0.79,0.807,0.806,0.831,0.833,0.823,0.826,0.868,0.862,0.868,0.891,0.888,0.673,0.674,0.678,0.678,0.68,0.681,0.68,0.676,0.682,0.755,0.758,0.761,0.761,0.764,0.762,0.768,0.766,0.762,0.621,0.623,0.636,0.645,0.648,0.652,0.654,0.66,0.658,0.639,0.646,0.646,0.646,0.651,0.65,0.657,0.678,0.758,0.721,0.721,0.738,0.735,0.741,0.745,0.748,0.746,0.744,0.535,0.545,0.551,0.555,0.564,0.57,0.549,0.558,0.555,0.627,0.623,0.624,0.622,0.63,0.63,0.637,0.634,0.636,0.577,0.572,0.586,0.585,0.592,0.591,0.594,0.601,0.598,0.572,0.568,0.572,0.579,0.567,0.578,0.569,0.571,0.574,0.64,0.646,0.65,0.653,0.645,0.638,0.648,0.64,0.65,0.536,0.543,0.543,0.538,0.551,0.556,0.546,0.543,0.554,0.587,0.58,0.577,0.585,0.588,0.583,0.58,0.576,0.578
1270,0.292,0.298,0.302,0.33,0.334,0.333,0.33,0.31,0.301,0.37,0.372,0.369,0.369,0.37,0.371,0.374,0.388,0.388,0.402,0.403,0.46,0.463,0.423,0.419,0.416,0.407,0.404,0.28,0.275,0.277,0.284,0.277,0.281,0.284,0.284,0.282,0.345,0.352,0.353,0.361,0.36,0.363,0.36,0.362,0.362,0.303,0.301,0.305,0.305,0.314,0.311,0.317,0.314,0.325,0.401,0.373,0.375,0.37,0.376,0.38,0.386,0.414,0.385,0.397,0.401,0.419,0.425,0.431,0.434,0.429,0.434,0.437,0.251,0.247,0.258,0.263,0.263,0.268,0.274,0.274,0.266,0.333,0.339,0.342,0.342,0.339,0.343,0.345,0.35,0.354,0.359,0.348,0.348,0.361,0.361,0.362,0.358,0.365,0.371,0.416,0.419,0.419,0.428,0.439,0.442,0.44,0.445,0.444,0.521,0.521,0.525,0.52,0.534,0.534,0.542,0.54,0.524,0.319,0.333,0.336,0.339,0.332,0.346,0.348,0.337,0.339,0.412,0.406,0.427,0.426,0.418,0.416,0.415,0.414,0.421
1271,0.358,0.352,0.354,0.331,0.334,0.327,0.33,0.29,0.28,0.337,0.331,0.32,0.322,0.325,0.321,0.32,0.326,0.326,0.406,0.415,0.463,0.474,0.449,0.448,0.45,0.459,0.468,0.216,0.216,0.216,0.222,0.222,0.224,0.231,0.224,0.226,0.288,0.292,0.295,0.296,0.3,0.29,0.293,0.302,0.288,0.392,0.387,0.401,0.411,0.402,0.41,0.405,0.413,0.407,0.56,0.438,0.431,0.429,0.444,0.456,0.455,0.417,0.386,0.534,0.542,0.57,0.575,0.592,0.596,0.605,0.605,0.605,0.247,0.24,0.222,0.2,0.206,0.208,0.232,0.249,0.258,0.309,0.303,0.301,0.306,0.313,0.313,0.309,0.309,0.312,0.377,0.382,0.386,0.385,0.392,0.398,0.385,0.398,0.395,0.392,0.381,0.375,0.397,0.411,0.426,0.423,0.436,0.452,0.474,0.478,0.483,0.466,0.48,0.486,0.51,0.519,0.506,0.232,0.221,0.229,0.251,0.239,0.243,0.24,0.251,0.222,0.29,0.301,0.326,0.297,0.307,0.298,0.309,0.297,0.301
1272,0.496,0.473,0.455,0.393,0.407,0.381,0.388,0.375,0.4,0.514,0.511,0.511,0.501,0.492,0.499,0.496,0.471,0.466,0.321,0.33,0.294,0.299,0.314,0.315,0.302,0.282,0.268,0.672,0.666,0.651,0.666,0.667,0.656,0.647,0.644,0.651,0.48,0.481,0.484,0.469,0.462,0.456,0.454,0.458,0.459,0.593,0.58,0.571,0.56,0.556,0.56,0.561,0.566,0.566,0.485,0.519,0.501,0.488,0.477,0.463,0.445,0.414,0.409,0.39,0.391,0.391,0.399,0.398,0.4,0.393,0.4,0.386,0.651,0.65,0.65,0.625,0.672,0.679,0.658,0.653,0.641,0.538,0.524,0.51,0.501,0.496,0.486,0.483,0.489,0.473,0.629,0.63,0.618,0.623,0.636,0.633,0.617,0.625,0.616,0.531,0.515,0.532,0.535,0.549,0.538,0.546,0.557,0.551,0.493,0.497,0.5,0.533,0.505,0.504,0.489,0.487,0.491,0.66,0.628,0.615,0.603,0.616,0.595,0.596,0.616,0.616,0.543,0.508,0.54,0.527,0.522,0.524,0.524,0.523,0.525
1273,0.765,0.755,0.748,0.691,0.673,0.665,0.641,0.694,0.74,0.807,0.809,0.807,0.793,0.805,0.787,0.72,0.713,0.695,0.882,0.876,0.853,0.867,0.911,0.92,0.915,0.886,0.875,1.022,1.026,1.025,1.02,1.024,1.019,1.02,1.036,1.017,0.762,0.754,0.761,0.733,0.735,0.746,0.737,0.739,0.744,0.841,0.836,0.799,0.781,0.79,0.769,0.777,0.807,0.789,0.786,0.765,0.773,0.77,0.775,0.784,0.783,0.777,0.792,0.791,0.841,0.864,0.879,0.856,0.87,0.837,0.851,0.848,0.893,0.912,0.893,0.946,0.949,0.969,0.964,0.975,0.985,0.761,0.767,0.754,0.764,0.714,0.736,0.711,0.718,0.716,0.708,0.694,0.694,0.672,0.678,0.666,0.676,0.664,0.65,0.715,0.707,0.739,0.733,0.731,0.738,0.73,0.761,0.721,0.825,0.833,0.828,0.824,0.824,0.812,0.815,0.791,0.81,0.882,0.877,0.883,0.887,0.883,0.879,0.88,0.874,0.882,0.678,0.697,0.705,0.694,0.724,0.683,0.708,0.715,0.705
1274,1.197,1.229,1.26,1.329,1.335,1.306,1.249,1.285,1.277,0.802,0.806,0.784,0.778,0.783,0.772,0.645,0.546,0.529,1.206,1.156,1.138,1.152,1.107,1.132,1.148,1.184,1.203,0.905,0.89,0.882,0.894,0.865,0.838,0.841,0.829,0.874,1.17,1.17,1.183,1.161,1.23,1.249,1.223,1.212,1.245,1.314,1.323,1.338,1.331,1.344,1.334,1.337,1.359,1.334,1.084,1.076,1.069,1.063,1.066,1.06,1.076,1.071,1.071,1.349,1.4,1.424,1.422,1.422,1.442,1.427,1.438,1.432,1.349,1.397,1.411,1.443,1.425,1.417,1.413,1.406,1.411,1.179,1.212,1.218,1.271,1.292,1.319,1.309,1.33,1.337,1.285,1.286,1.274,1.261,1.285,1.292,1.277,1.292,1.286,0.9,0.866,0.908,0.91,0.966,0.982,0.972,0.988,0.99,1.322,1.338,1.342,1.323,1.323,1.284,1.308,1.266,1.294,1.095,1.054,1.054,1.05,1.062,1.085,1.074,1.074,1.11,1.216,1.208,1.21,1.23,1.242,1.249,1.276,1.29,1.269
1275,0.893,0.94,0.973,1.199,1.197,1.203,1.166,1.062,0.979,0.427,0.422,0.431,0.432,0.424,0.426,0.42,0.518,0.702,0.469,0.469,0.459,0.459,0.451,0.429,0.41,0.402,0.397,0.567,0.563,0.572,0.576,0.574,0.588,0.574,0.577,0.589,0.198,0.203,0.191,0.183,0.167,0.158,0.155,0.155,0.14,0.849,0.829,0.829,0.809,0.818,0.817,0.887,0.868,0.849,0.664,0.669,0.668,0.675,0.675,0.662,0.656,0.675,0.66,0.774,0.778,0.785,0.78,0.783,0.765,0.769,0.779,0.784,0.821,0.825,0.815,0.891,0.886,0.885,0.907,0.924,0.93,0.582,0.57,0.574,0.575,0.57,0.564,0.57,0.553,0.567,0.654,0.684,0.672,0.664,0.692,0.71,0.697,0.699,0.692,0.554,0.567,0.546,0.553,0.561,0.565,0.556,0.563,0.552,0.512,0.525,0.536,0.536,0.536,0.554,0.53,0.547,0.546,0.684,0.694,0.633,0.64,0.655,0.636,0.65,0.637,0.637,0.441,0.411,0.411,0.429,0.422,0.418,0.423,0.42,0.424
1276,0.709,0.683,0.674,0.697,0.696,0.722,0.753,0.765,0.776,0.544,0.536,0.541,0.539,0.541,0.54,0.542,0.635,0.711,0.183,0.194,0.195,0.21,0.262,0.27,0.278,0.299,0.322,0.531,0.534,0.531,0.539,0.527,0.534,0.532,0.533,0.531,0.419,0.425,0.421,0.428,0.412,0.414,0.406,0.418,0.407,0.854,0.861,0.855,0.877,0.869,0.865,0.908,0.88,0.857,0.639,0.661,0.658,0.649,0.647,0.644,0.642,0.63,0.621,0.493,0.506,0.53,0.53,0.53,0.541,0.547,0.538,0.544,0.536,0.544,0.551,0.496,0.499,0.501,0.492,0.492,0.5,0.414,0.446,0.44,0.446,0.412,0.422,0.416,0.411,0.413,1.157,1.172,1.199,1.232,1.248,1.267,1.271,1.28,1.298,0.709,0.702,0.696,0.705,0.718,0.722,0.723,0.742,0.743,0.468,0.461,0.472,0.489,0.496,0.507,0.517,0.532,0.546,0.694,0.697,0.732,0.715,0.735,0.717,0.727,0.714,0.736,0.585,0.571,0.556,0.556,0.567,0.562,0.546,0.531,0.547
1277,1.41,1.468,1.493,1.558,1.541,1.499,1.483,1.424,1.385,1.598,1.614,1.635,1.637,1.648,1.665,1.748,1.641,1.524,1.138,1.156,1.18,1.191,1.252,1.247,1.25,1.248,1.249,1.434,1.502,1.524,1.553,1.576,1.599,1.63,1.648,1.646,1.71,1.738,1.767,1.823,1.808,1.801,1.826,1.812,1.831,1.071,1.106,1.135,1.173,1.207,1.207,1.243,1.24,1.28,1.323,1.495,1.503,1.518,1.534,1.545,1.546,1.571,1.572,0.71,0.761,0.782,0.791,0.804,0.801,0.8,0.813,0.818,1.24,1.333,1.36,1.408,1.423,1.44,1.46,1.464,1.473,1.411,1.42,1.412,1.446,1.465,1.464,1.46,1.493,1.473,1.441,1.494,1.518,1.47,1.456,1.453,1.437,1.428,1.425,1.462,1.489,1.509,1.482,1.467,1.457,1.464,1.464,1.476,1.264,1.286,1.254,1.283,1.256,1.233,1.241,1.252,1.247,1.792,1.823,1.89,1.911,1.919,1.899,1.918,1.948,1.945,1.69,1.709,1.658,1.653,1.75,1.763,1.76,1.653,1.704
1278,0.587,0.543,0.523,0.519,0.524,0.525,0.542,0.493,0.541,0.583,0.583,0.589,0.608,0.582,0.598,0.593,0.535,0.663,0.361,0.371,0.343,0.325,0.292,0.297,0.292,0.24,0.231,2.19,2.175,2.171,2.175,2.174,2.198,2.206,2.207,2.214,2.539,2.439,2.385,2.436,2.471,2.462,2.439,2.418,2.458,0.729,0.732,0.71,0.73,0.716,0.734,0.733,0.715,0.75,0.882,0.611,0.612,0.626,0.626,0.621,0.613,0.626,0.624,0.922,0.822,0.674,0.68,0.62,0.592,0.621,0.579,0.54,2.496,2.378,2.344,2.289,2.315,2.296,2.29,2.267,2.278,2.582,2.458,2.416,2.39,2.422,2.461,2.599,2.495,2.439,0.628,0.623,0.569,0.583,0.569,0.561,0.551,0.546,0.552,0.594,0.586,0.562,0.587,0.624,0.607,0.588,0.582,0.575,0.383,0.363,0.224,0.098,0.109,0.124,0.123,0.119,0.109,2.329,2.535,2.221,2.151,2.106,2.113,2.08,2.089,2.08,2.353,2.375,2.392,2.363,2.376,2.317,2.393,2.381,2.35
1279,0.742,0.733,0.753,0.776,0.723,0.726,0.739,0.769,0.757,0.85,0.861,0.851,0.848,0.857,0.844,0.906,0.928,0.818,0.849,0.834,0.742,0.748,0.894,0.932,0.952,0.964,1.007,0.598,0.587,0.585,0.613,0.608,0.603,0.601,0.593,0.604,0.244,0.233,0.234,0.244,0.261,0.254,0.247,0.277,0.236,0.985,0.987,0.962,0.902,0.901,0.89,0.849,0.84,0.831,0.735,0.703,0.708,0.701,0.716,0.709,0.708,0.709,0.729,0.613,0.656,0.699,0.714,0.749,0.769,0.758,0.78,0.765,0.486,0.463,0.491,0.487,0.494,0.5,0.518,0.496,0.499,0.126,0.145,0.162,0.163,0.15,0.112,0.102,0.13,0.133,0.943,0.932,0.965,0.951,0.954,0.941,0.981,0.97,0.967,0.69,0.688,0.683,0.692,0.701,0.675,0.66,0.682,0.673,1.151,1.122,1.099,1.051,1.037,0.986,1.023,0.983,0.983,0.408,0.476,0.465,0.465,0.424,0.46,0.465,0.465,0.464,0.109,0.143,0.155,0.142,0.184,0.17,0.207,0.207,0.187
